Date,IRFC.NS
2024-11-08,146.81419372558594
2024-11-11,145.68743896484375
2024-11-12,144.41543579101562
2024-11-13,138.7509002685547
2024-11-14,138.79066467285156
2024-11-18,137.42918395996094
2024-11-19,144.2762908935547
2024-11-21,140.78814697265625
2024-11-22,141.26515197753906
2024-11-25,145.39926147460938
2024-11-26,145.7769012451172
2024-11-27,149.55325317382812
2024-11-28,152.44512939453125
2024-11-29,148.410400390625
2024-12-02,146.36322021484375
2024-12-03,147.27749633789062
2024-12-04,150.10975646972656
2024-12-05,149.90106201171875
2024-12-06,157.01649475097656
2024-12-09,158.2090301513672
2024-12-10,155.8736572265625
2024-12-11,163.88348388671875
2024-12-12,161.71705627441406
2024-12-13,158.3282928466797
2024-12-16,157.95065307617188
2024-12-17,155.68484497070312
2024-12-18,152.39544677734375
2024-12-19,151.88861083984375
2024-12-20,147.48619079589844
2024-12-23,146.8700408935547
2024-12-24,146.9396209716797
2024-12-26,145.97564697265625
2024-12-27,145.30982971191406
2024-12-30,152.39544677734375
2024-12-31,148.1122589111328
2025-01-01,149.41412353515625
2025-01-02,151.09359741210938
2025-01-03,152.74325561523438
2025-01-06,144.51480102539062
2025-01-07,145.09120178222656
2025-01-08,142.8750762939453
2025-01-09,139.585693359375
2025-01-10,134.86524963378906
2025-01-13,127.6405029296875
2025-01-14,134.7062530517578
2025-01-15,136.7037353515625
2025-01-16,142.08999633789062
2025-01-17,145.28001403808594
2025-01-20,145.78683471679688
2025-01-21,141.503662109375
2025-01-22,139.37698364257812
2025-01-23,140.49000549316406
2025-01-24,139.80430603027344
2025-01-27,136.19691467285156
2025-01-28,136.96212768554688
2025-01-29,140.84776306152344
2025-01-30,147.30731201171875
2025-01-31,150.0004425048828
2025-02-01,140.34095764160156
2025-02-03,135.9882049560547
2025-02-04,136.9819793701172
2025-02-05,137.07142639160156
2025-02-06,135.46151733398438
2025-02-07,132.59942626953125
2025-02-10,130.2342529296875
2025-02-11,125.4641342163086
2025-02-12,124.56973266601562
2025-02-13,125.78214263916016
2025-02-14,120.99214172363281
2025-02-17,121.02195739746094
2025-02-18,118.52758026123047
2025-02-19,123.49645233154297
2025-02-20,124.00328063964844
2025-02-21,124.33123016357422
2025-02-24,122.7014389038086
2025-02-25,122.49274444580078
2025-02-27,119.61079406738281
2025-02-28,111.72021484375
2025-03-03,110.43824768066406
2025-03-04,113.876708984375
2025-03-05,116.9971694946289
2025-03-06,119.83936309814453
2025-03-07,122.65174865722656
2025-03-10,119.00459289550781
2025-03-11,118.5573959350586
2025-03-12,118.45801544189453
2025-03-13,116.9574203491211
2025-03-17,118.03069305419922
2025-03-18,118.03069305419922
2025-03-19,127.31255340576172
2025-03-20,127.72000885009766
2025-03-21,129.66000366210938
2025-03-24,132.8000030517578
2025-03-25,129.41000366210938
2025-03-26,128.38999938964844
2025-03-27,124.33999633789062
2025-03-28,124.41999816894531
2025-04-01,124.37999725341797
2025-04-02,127.4800033569336
2025-04-03,129.16000366210938
2025-04-04,124.83999633789062
2025-04-07,122.41999816894531
2025-04-08,124.41000366210938
2025-04-09,123.05999755859375
2025-04-11,124.11000061035156
2025-04-15,128.27000427246094
2025-04-16,129.05999755859375
2025-04-17,129.47999572753906
2025-04-21,131.42999267578125
2025-04-22,132.30999755859375
2025-04-23,134.36000061035156
2025-04-24,133.4199981689453
2025-04-25,128.8000030517578
2025-04-28,127.16999816894531
2025-04-29,126.93000030517578
2025-04-30,124.47000122070312
2025-05-02,124.29000091552734
2025-05-05,125.01000213623047
2025-05-06,120.37000274658203
2025-05-07,121.25
2025-05-08,118.94000244140625
2025-05-09,116.41999816894531
2025-05-12,125.52999877929688
2025-05-13,124.76000213623047
2025-05-14,129.9600067138672
2025-05-15,130.24000549316406
2025-05-16,138.61000061035156
2025-05-19,141.49000549316406
2025-05-20,136.7100067138672
2025-05-21,138.0800018310547
2025-05-22,136.8300018310547
2025-05-23,136.7100067138672
2025-05-26,140.17999267578125
2025-05-27,139.64999389648438
2025-05-28,140.33999633789062
2025-05-29,139.9600067138672
2025-05-30,138.9499969482422
2025-06-02,142.02000427246094
2025-06-03,140.80999755859375
2025-06-04,144.9499969482422
2025-06-05,145.27000427246094
2025-06-06,146.41000366210938
2025-06-09,146.9600067138672
2025-06-10,145.22999572753906
2025-06-11,145.4499969482422
2025-06-12,140.47000122070312
2025-06-13,138.3300018310547
2025-06-16,139.94000244140625
2025-06-17,137.8300018310547
2025-06-18,136.02000427246094
2025-06-19,132.35000610351562
2025-06-20,134.1999969482422
2025-06-23,136.97999572753906
2025-06-24,138.6199951171875
2025-06-25,139.57000732421875
2025-06-26,139.8699951171875
2025-06-27,139.99000549316406
2025-06-30,141.72000122070312
2025-07-01,141.5
2025-07-02,140.30999755859375
2025-07-03,139.6999969482422
2025-07-04,139.24000549316406
2025-07-07,138.5399932861328
2025-07-08,138.1999969482422
2025-07-09,137.58999633789062
2025-07-10,137.1300048828125
2025-07-11,135.27999877929688
2025-07-14,134.11000061035156
2025-07-15,135.2899932861328
2025-07-16,135.4499969482422
2025-07-17,134.91000366210938
2025-07-18,133.83999633789062
2025-07-21,134.3699951171875
2025-07-22,130.77000427246094
2025-07-23,134.85000610351562
2025-07-24,135.64999389648438
2025-07-25,132.02999877929688
2025-07-28,130.9199981689453
2025-07-29,132.22000122070312
2025-07-30,131.39999389648438
2025-07-31,128.33999633789062
2025-08-01,126.88999938964844
2025-08-04,129.74000549316406
2025-08-05,128.36000061035156
2025-08-06,127.5199966430664
2025-08-07,127.25
2025-08-08,125.27999877929688
2025-08-11,126.81999969482422
2025-08-12,125.02999877929688
2025-08-13,125.6500015258789
2025-08-14,124.5
2025-08-18,124.7699966430664
2025-08-19,126.80000305175781
2025-08-20,126.7300033569336
2025-08-21,125.44000244140625
