Date,ASIANPAINT.NS
2019-05-02,1358.5477294921875
2019-05-03,1360.391845703125
2019-05-06,1336.0406494140625
2019-05-07,1312.3990478515625
2019-05-08,1310.4132080078125
2019-05-09,1280.624755859375
2019-05-10,1268.189208984375
2019-05-13,1260.1033935546875
2019-05-14,1248.5194091796875
2019-05-15,1234.9959716796875
2019-05-16,1233.5303955078125
2019-05-17,1248.28271484375
2019-05-20,1299.3016357421875
2019-05-21,1283.981689453125
2019-05-22,1294.100341796875
2019-05-23,1293.4385986328125
2019-05-24,1309.2784423828125
2019-05-27,1292.5872802734375
2019-05-28,1290.223388671875
2019-05-29,1284.45458984375
2019-05-30,1299.9161376953125
2019-05-31,1330.839599609375
2019-06-03,1379.967529296875
2019-06-04,1344.2679443359375
2019-06-06,1350.93505859375
2019-06-07,1341.2894287109375
2019-06-10,1345.308349609375
2019-06-11,1348.0509033203125
2019-06-12,1348.0037841796875
2019-06-13,1359.0802001953125
2019-06-14,1343.2021484375
2019-06-17,1332.933837890625
2019-06-18,1312.112060546875
2019-06-19,1313.1578369140625
2019-06-20,1323.521240234375
2019-06-21,1314.916748046875
2019-06-24,1308.40380859375
2019-06-25,1295.996337890625
2019-06-26,1293.001220703125
2019-06-27,1294.3802490234375
2019-06-28,1291.2900390625
2019-07-01,1287.2015380859375
2019-07-02,1279.5003662109375
2019-07-03,1285.4429931640625
2019-07-04,1292.763671875
2019-07-05,1291.812744140625
2019-07-08,1274.271240234375
2019-07-09,1255.9688720703125
2019-07-10,1257.82275390625
2019-07-11,1266.8551025390625
2019-07-12,1294.9029541015625
2019-07-15,1286.5362548828125
2019-07-16,1304.7435302734375
2019-07-17,1327.181884765625
2019-07-18,1316.770751953125
2019-07-19,1301.7008056640625
2019-07-22,1335.072998046875
2019-07-23,1358.9849853515625
2019-07-24,1410.3740234375
2019-07-25,1422.21142578125
2019-07-26,1451.3046875
2019-07-29,1438.7550048828125
2019-07-30,1434.4761962890625
2019-07-31,1446.2181396484375
2019-08-01,1430.62548828125
2019-08-02,1469.1317138671875
2019-08-05,1450.306640625
2019-08-06,1488.7650146484375
2019-08-07,1482.442626953125
2019-08-08,1488.81298828125
2019-08-09,1497.9400634765625
2019-08-13,1495.8961181640625
2019-08-14,1492.4256591796875
2019-08-16,1518.8095703125
2019-08-19,1508.35107421875
2019-08-20,1516.622802734375
2019-08-21,1510.9180908203125
2019-08-22,1492.9010009765625
2019-08-23,1502.59912109375
2019-08-26,1518.90478515625
2019-08-27,1520.71142578125
2019-08-28,1524.22900390625
2019-08-29,1535.7332763671875
2019-08-30,1536.63671875
2019-09-03,1499.1287841796875
2019-09-04,1459.57666015625
2019-09-05,1444.934814453125
2019-09-06,1456.9619140625
2019-09-09,1464.7581787109375
2019-09-11,1484.5816650390625
2019-09-12,1464.472900390625
2019-09-13,1471.9842529296875
2019-09-16,1446.4085693359375
2019-09-17,1455.535888671875
2019-09-18,1471.556396484375
2019-09-19,1477.403564453125
2019-09-20,1588.73876953125
2019-09-23,1714.0029296875
2019-09-24,1678.9671630859375
2019-09-25,1665.5611572265625
2019-09-26,1683.7685546875
2019-09-27,1688.8551025390625
2019-09-30,1675.4017333984375
2019-10-01,1679.157470703125
2019-10-03,1662.8515625
2019-10-04,1639.510009765625
2019-10-07,1640.223388671875
2019-10-09,1686.1453857421875
2019-10-10,1691.0416259765625
2019-10-11,1702.118408203125
2019-10-14,1710.1524658203125
2019-10-15,1714.3358154296875
2019-10-16,1678.77685546875
2019-10-17,1723.0831298828125
2019-10-18,1727.3135986328125
2019-10-22,1692.563232421875
2019-10-23,1680.3931884765625
2019-10-24,1702.355712890625
2019-10-25,1707.870361328125
2019-10-27,1704.3526611328125
2019-10-29,1724.9368896484375
2019-10-30,1734.84326171875
2019-10-31,1723.6988525390625
2019-11-01,1682.5015869140625
2019-11-04,1701.12353515625
2019-11-05,1708.6962890625
2019-11-06,1712.2679443359375
2019-11-07,1740.2249755859375
2019-11-08,1709.648681640625
2019-11-11,1689.7408447265625
2019-11-13,1686.406982421875
2019-11-14,1687.7408447265625
2019-11-15,1677.119873046875
2019-11-18,1656.449951171875
2019-11-19,1639.6378173828125
2019-11-20,1641.685791015625
2019-11-21,1638.685302734375
2019-11-22,1602.870361328125
2019-11-25,1629.4930419921875
2019-11-26,1629.1121826171875
2019-11-27,1633.922607421875
2019-11-28,1633.2081298828125
2019-11-29,1625.1595458984375
2019-12-02,1655.7353515625
2019-12-03,1654.0208740234375
2019-12-04,1638.6376953125
2019-12-05,1634.39892578125
2019-12-06,1635.1610107421875
2019-12-09,1644.400390625
2019-12-10,1631.8270263671875
2019-12-11,1655.6878662109375
2019-12-12,1667.5467529296875
2019-12-13,1661.1649169921875
2019-12-16,1649.258056640625
2019-12-17,1662.5460205078125
2019-12-18,1694.027099609375
2019-12-19,1717.507080078125
2019-12-20,1713.8397216796875
2019-12-23,1721.7457275390625
2019-12-24,1717.84033203125
2019-12-26,1723.6988525390625
2019-12-27,1726.22265625
2019-12-30,1716.7451171875
2019-12-31,1700.2186279296875
2020-01-01,1708.076904296875
2020-01-02,1705.6480712890625
2020-01-03,1668.26123046875
2020-01-06,1626.11181640625
2020-01-07,1642.5428466796875
2020-01-08,1646.7342529296875
2020-01-09,1688.4073486328125
2020-01-10,1707.4580078125
2020-01-13,1719.2216796875
2020-01-14,1732.7952880859375
2020-01-15,1754.7987060546875
2020-01-16,1748.035888671875
2020-01-17,1743.1778564453125
2020-01-20,1760.990234375
2020-01-21,1724.794189453125
2020-01-22,1694.789306640625
2020-01-23,1691.788818359375
2020-01-24,1701.980712890625
2020-01-27,1703.45703125
2020-01-28,1694.646240234375
2020-01-29,1711.64892578125
2020-01-30,1719.31689453125
2020-01-31,1710.4107666015625
2020-02-03,1778.9927978515625
2020-02-04,1801.5203857421875
2020-02-05,1784.56494140625
2020-02-06,1768.6578369140625
2020-02-07,1770.4678955078125
2020-02-10,1780.75537109375
2020-02-11,1788.9466552734375
2020-02-12,1803.8062744140625
2020-02-13,1785.08935546875
2020-02-14,1787.94677734375
2020-02-17,1792.0902099609375
2020-02-18,1775.1829833984375
2020-02-19,1795.42431640625
2020-02-20,1754.7987060546875
2020-02-24,1732.604736328125
2020-02-25,1739.415283203125
2020-02-26,1739.9393310546875
2020-02-27,1756.275390625
2020-02-28,1712.6015625
2020-03-02,1701.980712890625
2020-03-03,1721.9686279296875
2020-03-04,1767.2998046875
2020-03-05,1792.6434326171875
2020-03-06,1795.5125732421875
2020-03-09,1785.662109375
2020-03-11,1800.6768798828125
2020-03-12,1762.900634765625
2020-03-13,1719.242919921875
2020-03-16,1609.9317626953125
2020-03-17,1656.0277099609375
2020-03-18,1547.576904296875
2020-03-19,1531.31884765625
2020-03-20,1666.8822021484375
2020-03-23,1433.0531005859375
2020-03-24,1458.30126953125
2020-03-25,1523.6201171875
2020-03-26,1546.381591796875
2020-03-27,1534.14013671875
2020-03-30,1525.3416748046875
2020-03-31,1593.7691650390625
2020-04-01,1533.2313232421875
2020-04-03,1454.5235595703125
2020-04-07,1552.9324951171875
2020-04-08,1538.7305908203125
2020-04-09,1579.2803955078125
2020-04-13,1607.4927978515625
2020-04-15,1643.212646484375
2020-04-16,1667.02587890625
2020-04-17,1679.6021728515625
2020-04-20,1654.9278564453125
2020-04-21,1650.6724853515625
2020-04-22,1733.875244140625
2020-04-23,1742.1478271484375
2020-04-24,1747.7904052734375
2020-04-27,1770.5516357421875
2020-04-28,1744.7779541015625
2020-04-29,1690.361083984375
2020-04-30,1681.9451904296875
2020-05-04,1603.6195068359375
2020-05-05,1548.4854736328125
2020-05-06,1540.3565673828125
2020-05-07,1524.72021484375
2020-05-08,1509.5140380859375
2020-05-11,1501.0977783203125
2020-05-12,1456.86669921875
2020-05-13,1495.072998046875
2020-05-14,1455.9581298828125
2020-05-15,1485.1744384765625
2020-05-18,1435.5875244140625
2020-05-19,1438.31298828125
2020-05-20,1434.5836181640625
2020-05-21,1505.593017578125
2020-05-22,1547.2900390625
2020-05-26,1558.718505859375
2020-05-27,1548.7725830078125
2020-05-28,1571.8685302734375
2020-05-29,1609.6444091796875
2020-06-01,1619.3516845703125
2020-06-02,1634.7012939453125
2020-06-03,1641.6346435546875
2020-06-04,1562.448486328125
2020-06-05,1567.038818359375
2020-06-08,1562.9266357421875
2020-06-09,1570.3861083984375
2020-06-10,1564.5523681640625
2020-06-11,1540.30859375
2020-06-12,1565.8912353515625
2020-06-15,1547.576904296875
2020-06-16,1550.92431640625
2020-06-17,1525.77197265625
2020-06-18,1528.0673828125
2020-06-19,1551.6893310546875
2020-06-22,1580.045166015625
2020-06-23,1610.40966796875
2020-06-24,1670.9949951171875
2020-06-25,1615.287109375
2020-06-26,1613.1353759765625
2020-06-29,1618.1083984375
2020-06-30,1613.8048095703125
2020-07-01,1614.330810546875
2020-07-02,1612.848388671875
2020-07-03,1621.6470947265625
2020-07-06,1634.2708740234375
2020-07-07,1669.5604248046875
2020-07-08,1612.6572265625
2020-07-09,1642.30419921875
2020-07-10,1629.1544189453125
2020-07-13,1631.2105712890625
2020-07-14,1614.71337890625
2020-07-15,1598.694580078125
2020-07-16,1619.3035888671875
2020-07-17,1642.9256591796875
2020-07-20,1675.15478515625
2020-07-21,1648.99853515625
2020-07-22,1621.742431640625
2020-07-23,1653.8568115234375
2020-07-24,1638.7808837890625
2020-07-27,1702.052001953125
2020-07-28,1684.34375
2020-07-29,1665.6783447265625
2020-07-30,1668.7413330078125
2020-07-31,1642.083251953125
2020-08-03,1632.51123046875
2020-08-04,1640.599365234375
2020-08-05,1642.8489990234375
2020-08-06,1653.6175537109375
2020-08-07,1728.9495849609375
2020-08-10,1706.072021484375
2020-08-11,1712.9639892578125
2020-08-12,1720.3343505859375
2020-08-13,1725.40771484375
2020-08-14,1725.40771484375
2020-08-17,1758.0960693359375
2020-08-18,1793.8956298828125
2020-08-19,1804.9993896484375
2020-08-20,1794.661376953125
2020-08-21,1874.2049560546875
2020-08-24,1878.177490234375
2020-08-25,1914.9820556640625
2020-08-26,1887.0316162109375
2020-08-27,1897.6566162109375
2020-08-28,1874.3006591796875
2020-08-31,1817.825927734375
2020-09-01,1894.593505859375
2020-09-02,1860.7562255859375
2020-09-03,1893.34912109375
2020-09-04,1872.625732421875
2020-09-07,1897.273681640625
2020-09-08,1876.454345703125
2020-09-09,1894.3541259765625
2020-09-10,1968.5374755859375
2020-09-11,1948.81884765625
2020-09-14,1944.2723388671875
2020-09-15,1931.2066650390625
2020-09-16,1925.9898681640625
2020-09-17,1922.017333984375
2020-09-18,1941.5921630859375
2020-09-21,1888.1322021484375
2020-09-22,1854.5821533203125
2020-09-23,1863.2451171875
2020-09-24,1836.251953125
2020-09-25,1843.19189453125
2020-09-28,1862.3358154296875
2020-09-29,1876.0716552734375
2020-09-30,1901.3896484375
2020-10-01,1953.1263427734375
2020-10-05,1941.2091064453125
2020-10-06,2000.55615234375
2020-10-07,2014.9141845703125
2020-10-08,1999.2637939453125
2020-10-09,1962.842041015625
2020-10-12,1988.9261474609375
2020-10-13,1976.2906494140625
2020-10-14,1982.704345703125
2020-10-15,2000.986572265625
2020-10-16,1972.98828125
2020-10-19,1981.507568359375
2020-10-20,2027.836669921875
2020-10-21,2023.81591796875
2020-10-22,2010.0322265625
2020-10-23,2029.5111083984375
2020-10-26,1991.41455078125
2020-10-27,2103.742431640625
2020-10-28,2070.285400390625
2020-10-29,2133.461181640625
2020-10-30,2120.087890625
2020-11-02,2083.03515625
2020-11-03,2065.587646484375
2020-11-04,2079.776123046875
2020-11-05,2145.7802734375
2020-11-06,2117.7392578125
2020-11-09,2133.221923828125
2020-11-10,2108.8232421875
2020-11-11,2091.519775390625
2020-11-12,2082.02880859375
2020-11-13,2089.84228515625
2020-11-14,2094.2998046875
2020-11-17,2097.223388671875
2020-11-18,2104.988525390625
2020-11-19,2072.34619140625
2020-11-20,2076.995361328125
2020-11-23,2095.881591796875
2020-11-24,2116.636474609375
2020-11-25,2065.251953125
2020-11-26,2066.2109375
2020-11-27,2123.730712890625
2020-12-01,2137.87109375
2020-12-02,2220.124755859375
2020-12-03,2311.724609375
2020-12-04,2337.94482421875
2020-12-07,2370.34716796875
2020-12-08,2338.088134765625
2020-12-09,2418.040771484375
2020-12-10,2421.635986328125
2020-12-11,2416.74658203125
2020-12-14,2442.822509765625
2020-12-15,2422.97802734375
2020-12-16,2475.704833984375
2020-12-17,2468.6103515625
2020-12-18,2493.96728515625
2020-12-21,2449.053955078125
2020-12-22,2493.296142578125
2020-12-23,2533.3203125
2020-12-24,2538.78466796875
2020-12-28,2572.9609375
2020-12-29,2585.32763671875
2020-12-30,2621.373291015625
2020-12-31,2650.2294921875
2021-01-01,2660.82275390625
2021-01-04,2639.8759765625
2021-01-05,2678.36669921875
2021-01-06,2689.390869140625
2021-01-07,2676.83251953125
2021-01-08,2727.11474609375
2021-01-11,2731.5244140625
2021-01-12,2608.096435546875
2021-01-13,2591.94287109375
2021-01-14,2553.787841796875
2021-01-15,2483.80517578125
2021-01-18,2481.21728515625
2021-01-19,2535.71728515625
2021-01-20,2585.75927734375
2021-01-21,2604.070068359375
2021-01-22,2489.3173828125
2021-01-25,2410.0361328125
2021-01-27,2335.88330078125
2021-01-28,2340.772216796875
2021-01-29,2307.842529296875
2021-02-01,2346.62060546875
2021-02-02,2361.815185546875
2021-02-03,2352.228271484375
2021-02-04,2302.52197265625
2021-02-05,2278.507080078125
2021-02-08,2316.949951171875
2021-02-09,2403.22998046875
2021-02-10,2406.824951171875
2021-02-11,2401.934814453125
2021-02-12,2383.337158203125
2021-02-15,2355.20068359375
2021-02-16,2348.968994140625
2021-02-17,2289.4365234375
2021-02-18,2368.621826171875
2021-02-19,2316.566162109375
2021-02-22,2288.3818359375
2021-02-23,2274.1455078125
2021-02-24,2263.743896484375
2021-02-25,2275.631103515625
2021-02-26,2183.07177734375
2021-03-01,2264.654541015625
2021-03-02,2291.5927734375
2021-03-03,2302.8095703125
2021-03-04,2317.189697265625
2021-03-05,2288.4296875
2021-03-08,2284.21142578125
2021-03-09,2322.557861328125
2021-03-10,2331.42529296875
2021-03-12,2302.09033203125
2021-03-15,2257.65625
2021-03-16,2366.560546875
2021-03-17,2322.797119140625
2021-03-18,2305.157958984375
2021-03-19,2311.581298828125
2021-03-22,2325.43359375
2021-03-23,2310.67041015625
2021-03-24,2342.5458984375
2021-03-25,2302.90478515625
2021-03-26,2401.599609375
2021-03-30,2471.486572265625
2021-03-31,2432.5166015625
2021-04-01,2446.27392578125
2021-04-05,2406.872314453125
2021-04-06,2503.649658203125
2021-04-07,2519.947265625
2021-04-08,2541.085693359375
2021-04-09,2522.056396484375
2021-04-12,2494.637939453125
2021-04-13,2464.4404296875
2021-04-15,2480.7373046875
2021-04-16,2553.59619140625
2021-04-19,2465.5908203125
2021-04-20,2448.09521484375
2021-04-22,2407.447509765625
2021-04-23,2413.870361328125
2021-04-26,2452.169189453125
2021-04-27,2467.939208984375
2021-04-28,2506.4775390625
2021-04-29,2505.4228515625
2021-04-30,2431.557861328125
2021-05-03,2475.417236328125
2021-05-04,2480.21044921875
2021-05-05,2461.516357421875
2021-05-06,2443.685546875
2021-05-07,2446.177490234375
2021-05-10,2451.2587890625
2021-05-11,2450.587646484375
2021-05-12,2450.539794921875
2021-05-14,2659.816162109375
2021-05-17,2667.72509765625
2021-05-18,2705.161376953125
2021-05-19,2699.456787109375
2021-05-20,2678.6064453125
2021-05-21,2715.418701171875
2021-05-24,2702.668701171875
2021-05-25,2793.93310546875
2021-05-26,2820.00927734375
2021-05-27,2827.43896484375
2021-05-28,2819.146484375
2021-05-31,2854.4248046875
2021-06-01,2809.84765625
2021-06-02,2783.67529296875
2021-06-03,2814.017822265625
2021-06-04,2803.999267578125
2021-06-07,2811.8603515625
2021-06-08,2805.29345703125
2021-06-09,2821.878662109375
2021-06-10,2842.64013671875
2021-06-11,2848.083251953125
2021-06-14,2841.965576171875
2021-06-15,2930.888671875
2021-06-16,2908.248046875
2021-06-17,2948.326171875
2021-06-18,2935.705322265625
2021-06-21,2956.2744140625
2021-06-22,2900.637451171875
2021-06-23,2878.045166015625
2021-06-24,2931.89990234375
2021-06-25,2893.989990234375
2021-06-28,2873.806396484375
2021-06-29,2891.677490234375
2021-06-30,2883.19970703125
2021-07-01,2911.042236328125
2021-07-02,2895.0498046875
2021-07-05,2904.491455078125
2021-07-06,2892.640625
2021-07-07,2928.865234375
2021-07-08,2917.4970703125
2021-07-09,2900.444580078125
2021-07-12,2889.654296875
2021-07-13,2884.3076171875
2021-07-14,2892.111083984375
2021-07-15,2874.432861328125
2021-07-16,2879.923828125
2021-07-19,2872.843017578125
2021-07-20,3043.462890625
2021-07-22,2993.0771484375
2021-07-23,2970.91845703125
2021-07-26,2949.193359375
2021-07-27,2917.83447265625
2021-07-28,2894.182373046875
2021-07-29,2887.77587890625
2021-07-30,2850.202880859375
2021-08-02,2865.23193359375
2021-08-03,2916.24462890625
2021-08-04,2908.152099609375
2021-08-05,2879.056640625
2021-08-06,2857.909912109375
2021-08-09,2883.055419921875
2021-08-10,2868.218505859375
2021-08-11,2863.835205078125
2021-08-12,2866.62890625
2021-08-13,2879.345947265625
2021-08-16,2862.67919921875
2021-08-17,2904.97265625
2021-08-18,2891.72607421875
2021-08-20,2999.0498046875
2021-08-23,2964.848876953125
2021-08-24,2934.501220703125
2021-08-25,2926.890625
2021-08-26,2928.431884765625
2021-08-27,2925.68603515625
2021-08-30,2995.003662109375
2021-08-31,3084.21533203125
2021-09-01,3181.905029296875
2021-09-02,3180.797607421875
2021-09-03,3216.63623046875
2021-09-06,3194.236572265625
2021-09-07,3214.1796875
2021-09-08,3214.51708984375
2021-09-09,3223.91015625
2021-09-13,3243.852783203125
2021-09-14,3239.46875
2021-09-15,3229.64208984375
2021-09-16,3219.81591796875
2021-09-17,3182.1943359375
2021-09-20,3151.846923828125
2021-09-21,3188.119140625
2021-09-22,3196.115478515625
2021-09-23,3199.14990234375
2021-09-24,3322.4189453125
2021-09-27,3305.125244140625
2021-09-28,3256.039794921875
2021-09-29,3201.46240234375
2021-09-30,3125.930908203125
2021-10-01,3061.575439453125
2021-10-04,3084.45654296875
2021-10-05,3135.661376953125
2021-10-06,3094.716796875
2021-10-07,3170.440673828125
2021-10-08,3185.903564453125
2021-10-11,3185.08447265625
2021-10-12,3201.655029296875
2021-10-13,3201.896240234375
2021-10-14,3177.13671875
2021-10-18,3122.896240234375
2021-10-19,3067.259521484375
2021-10-20,3053.627197265625
2021-10-21,2892.159423828125
2021-10-22,2873.276611328125
2021-10-25,2811.281005859375
2021-10-26,2861.137939453125
2021-10-27,2981.419677734375
2021-10-28,3005.822509765625
2021-10-29,2990.197021484375
2021-11-01,3011.12744140625
2021-11-02,2993.331787109375
2021-11-03,3058.24560546875
2021-11-04,3047.25
2021-11-08,3026.7529296875
2021-11-09,3033.64990234375
2021-11-10,2998.106201171875
2021-11-11,2954.894287109375
2021-11-12,3012.1884765625
2021-11-15,3056.36474609375
2021-11-16,3039.96728515625
2021-11-17,3115.732666015625
2021-11-18,3112.453369140625
2021-11-22,3145.634033203125
2021-11-23,3072.617431640625
2021-11-24,3045.07958984375
2021-11-25,3032.781494140625
2021-11-26,3031.67236328125
2021-11-29,3032.829833984375
2021-11-30,3032.20263671875
2021-12-01,3026.897705078125
2021-12-02,3067.84326171875
2021-12-03,3000.179931640625
2021-12-06,2930.588134765625
2021-12-07,2922.919677734375
2021-12-08,2998.298828125
2021-12-09,3066.01025390625
2021-12-10,3166.757080078125
2021-12-13,3163.574462890625
2021-12-14,3180.5986328125
2021-12-15,3184.890625
2021-12-16,3181.65966796875
2021-12-17,3128.705810546875
2021-12-20,3124.606689453125
2021-12-21,3155.3759765625
2021-12-22,3163.815673828125
2021-12-23,3152.047607421875
2021-12-24,3168.34912109375
2021-12-27,3156.388427734375
2021-12-28,3248.79248046875
2021-12-29,3248.069091796875
2021-12-30,3246.380859375
2021-12-31,3263.01904296875
2022-01-03,3301.070556640625
2022-01-04,3336.662841796875
2022-01-05,3401.769775390625
2022-01-06,3390.05029296875
2022-01-07,3449.5146484375
2022-01-10,3427.523193359375
2022-01-11,3413.2958984375
2022-01-12,3418.1669921875
2022-01-13,3333.720703125
2022-01-14,3245.126708984375
2022-01-17,3258.871826171875
2022-01-18,3254.097412109375
2022-01-19,3164.10498046875
2022-01-20,3189.183349609375
2022-01-21,3158.751708984375
2022-01-24,3043.294921875
2022-01-25,3035.531005859375
2022-01-27,3006.449462890625
2022-01-28,3000.565673828125
2022-01-31,3040.498291015625
2022-02-01,3082.938232421875
2022-02-02,3084.3369140625
2022-02-03,3089.448486328125
2022-02-04,3121.90576171875
2022-02-07,3062.15234375
2022-02-08,3102.32568359375
2022-02-09,3113.900146484375
2022-02-10,3123.931396484375
2022-02-11,3102.27734375
2022-02-14,3032.01025390625
2022-02-15,3148.86474609375
2022-02-16,3137.53173828125
2022-02-17,3150.071044921875
2022-02-18,3142.932861328125
2022-02-21,3136.3740234375
2022-02-22,3112.742431640625
2022-02-23,3122.4365234375
2022-02-24,2960.24755859375
2022-02-25,3008.61962890625
2022-02-28,3062.103515625
2022-03-02,2921.5693359375
2022-03-03,2770.0869140625
2022-03-04,2641.078125
2022-03-07,2612.431640625
2022-03-08,2626.851318359375
2022-03-09,2773.028564453125
2022-03-10,2809.536865234375
2022-03-11,2828.05615234375
2022-03-14,2857.76416015625
2022-03-15,2881.250732421875
2022-03-16,2934.15625
2022-03-17,3025.40283203125
2022-03-21,2937.7734375
2022-03-22,2942.98193359375
2022-03-23,2909.849853515625
2022-03-24,2918.09716796875
2022-03-25,2938.93115234375
2022-03-28,2920.12255859375
2022-03-29,2934.735595703125
2022-03-30,2972.3046875
2022-03-31,2970.760986328125
2022-04-01,3003.74853515625
2022-04-04,3007.4619140625
2022-04-05,3029.4541015625
2022-04-06,3042.18603515625
2022-04-07,3043.150634765625
2022-04-08,3092.583984375
2022-04-11,3045.513671875
2022-04-12,3017.734375
2022-04-13,2971.4365234375
2022-04-18,2914.431640625
2022-04-19,2885.1572265625
2022-04-20,2973.702880859375
2022-04-21,3046.285400390625
2022-04-22,3052.21728515625
2022-04-25,3019.615478515625
2022-04-26,3014.8408203125
2022-04-27,3036.736328125
2022-04-28,3132.564208984375
2022-04-29,3122.4365234375
2022-05-02,3086.555419921875
2022-05-04,2990.920166015625
2022-05-05,2967.481689453125
2022-05-06,2909.3193359375
2022-05-09,2898.709228515625
2022-05-10,2976.934326171875
2022-05-11,2945.393310546875
2022-05-12,2932.17919921875
2022-05-13,2955.376708984375
2022-05-16,2893.549072265625
2022-05-17,2941.873046875
2022-05-18,2990.197021484375
2022-05-19,2938.8828125
2022-05-20,2999.697265625
2022-05-23,3061.669677734375
2022-05-24,2977.416748046875
2022-05-25,2737.43701171875
2022-05-26,2739.46240234375
2022-05-27,2734.3505859375
2022-05-30,2743.17578125
2022-05-31,2758.27099609375
2022-06-01,2751.37451171875
2022-06-02,2805.4375
2022-06-03,2784.55517578125
2022-06-06,2717.56689453125
2022-06-07,2647.39599609375
2022-06-08,2609.296875
2022-06-09,2606.4833984375
2022-06-10,2627.777587890625
2022-06-13,2581.2119140625
2022-06-14,2556.619873046875
2022-06-15,2581.60009765625
2022-06-16,2578.0107421875
2022-06-17,2503.069580078125
2022-06-20,2581.16357421875
2022-06-21,2598.285888671875
2022-06-22,2586.644775390625
2022-06-23,2675.748779296875
2022-06-24,2678.3681640625
2022-06-27,2736.622802734375
2022-06-28,2644.99658203125
2022-06-29,2617.15478515625
2022-06-30,2614.63232421875
2022-07-01,2690.251953125
2022-07-04,2706.889404296875
2022-07-05,2683.897705078125
2022-07-06,2775.864013671875
2022-07-07,2804.967041015625
2022-07-08,2793.714111328125
2022-07-11,2845.372314453125
2022-07-12,2806.71337890625
2022-07-13,2853.278564453125
2022-07-14,2851.289794921875
2022-07-15,2889.123779296875
2022-07-18,2927.63720703125
2022-07-19,2928.85009765625
2022-07-20,2916.577880859375
2022-07-21,2974.445068359375
2022-07-22,2975.7060546875
2022-07-25,3012.13330078125
2022-07-26,3015.577392578125
2022-07-27,3090.809326171875
2022-07-28,3174.577880859375
2022-07-29,3234.09423828125
2022-08-01,3225.1689453125
2022-08-02,3294.62890625
2022-08-03,3336.828369140625
2022-08-04,3357.05517578125
2022-08-05,3370.054443359375
2022-08-08,3355.06640625
2022-08-10,3309.665283203125
2022-08-11,3303.408447265625
2022-08-12,3325.38134765625
2022-08-16,3396.344482421875
2022-08-17,3418.365966796875
2022-08-18,3429.66796875
2022-08-19,3378.4462890625
2022-08-22,3249.615478515625
2022-08-23,3256.26123046875
2022-08-24,3277.845947265625
2022-08-25,3261.984375
2022-08-26,3224.19873046875
2022-08-29,3243.309814453125
2022-08-30,3290.21484375
2022-09-01,3343.5224609375
2022-09-02,3328.485595703125
2022-09-05,3322.42236328125
2022-09-06,3293.755615234375
2022-09-07,3298.70361328125
2022-09-08,3347.014404296875
2022-09-09,3338.962890625
2022-09-12,3329.600830078125
2022-09-13,3319.89990234375
2022-09-14,3336.14892578125
2022-09-15,3293.901123046875
2022-09-16,3223.228759765625
2022-09-19,3217.117431640625
2022-09-20,3291.766845703125
2022-09-21,3255.727294921875
2022-09-22,3333.287353515625
2022-09-23,3293.755615234375
2022-09-26,3335.276611328125
2022-09-27,3366.9013671875
2022-09-28,3463.91259765625
2022-09-29,3283.6181640625
2022-09-30,3242.5341796875
2022-10-03,3204.166259765625
2022-10-04,3237.974609375
2022-10-06,3229.4375
2022-10-07,3243.746337890625
2022-10-10,3179.96240234375
2022-10-11,3200.09130859375
2022-10-12,3151.101318359375
2022-10-13,3113.073486328125
2022-10-14,3090.27587890625
2022-10-17,3102.014404296875
2022-10-18,3129.419677734375
2022-10-19,3116.7109375
2022-10-20,3047.009033203125
2022-10-21,2999.958740234375
2022-10-24,3028.334228515625
2022-10-25,2992.682861328125
2022-10-27,2952.47216796875
2022-10-28,2962.124267578125
2022-10-31,3019.152099609375
2022-11-01,3069.378662109375
2022-11-02,3042.662353515625
2022-11-03,3051.794677734375
2022-11-04,3090.703369140625
2022-11-07,3015.120361328125
2022-11-09,2998.555908203125
2022-11-10,2958.3837890625
2022-11-11,2968.34228515625
2022-11-14,2966.20458984375
2022-11-15,2991.56103515625
2022-11-16,2995.204345703125
2022-11-17,2984.080810546875
2022-11-18,3007.2998046875
2022-11-21,3007.105224609375
2022-11-22,3015.411865234375
2022-11-23,3012.44873046875
2022-11-24,3026.53515625
2022-11-25,3019.58935546875
2022-11-28,3061.41259765625
2022-11-29,3045.722900390625
2022-11-30,3084.679931640625
2022-12-01,3088.76025390625
2022-12-02,3053.883544921875
2022-12-05,3066.9501953125
2022-12-06,3071.61328125
2022-12-07,3134.567138671875
2022-12-08,3129.660888671875
2022-12-09,3135.00439453125
2022-12-12,3076.131103515625
2022-12-13,3087.9345703125
2022-12-14,3056.31201171875
2022-12-15,3041.3994140625
2022-12-16,2968.827880859375
2022-12-19,2993.164306640625
2022-12-20,2994.330078125
2022-12-21,2982.186279296875
2022-12-22,3000.547607421875
2022-12-23,2970.77099609375
2022-12-26,2968.973876953125
2022-12-27,3023.912109375
2022-12-28,3034.6962890625
2022-12-29,3026.389404296875
2022-12-30,2999.915771484375
2023-01-02,2960.424560546875
2023-01-03,2941.9658203125
2023-01-04,2930.890869140625
2023-01-05,2918.7470703125
2023-01-06,2893.5361328125
2023-01-09,2899.1220703125
2023-01-10,2876.000244140625
2023-01-11,2856.618896484375
2023-01-12,2832.86572265625
2023-01-13,2826.25927734375
2023-01-16,2832.962646484375
2023-01-17,2857.1044921875
2023-01-18,2861.330810546875
2023-01-19,2784.484375
2023-01-20,2708.3671875
2023-01-23,2705.112548828125
