Date,LT.NS
2019-05-27,1465.0843505859375
2019-05-28,1445.3480224609375
2019-05-29,1425.106689453125
2019-05-30,1430.752197265625
2019-05-31,1429.7884521484375
2019-06-03,1431.4866943359375
2019-06-04,1441.0335693359375
2019-06-06,1391.5546875
2019-06-07,1389.6728515625
2019-06-10,1406.4259033203125
2019-06-11,1399.265869140625
2019-06-12,1385.4503173828125
2019-06-13,1393.0694580078125
2019-06-14,1401.101806640625
2019-06-17,1375.8116455078125
2019-06-18,1381.824462890625
2019-06-19,1381.6865234375
2019-06-20,1429.3753662109375
2019-06-21,1413.448486328125
2019-06-24,1414.5960693359375
2019-06-25,1409.088134765625
2019-06-26,1423.958984375
2019-06-27,1423.683837890625
2019-06-28,1425.795166015625
2019-07-01,1428.962158203125
2019-07-02,1435.5714111328125
2019-07-03,1448.6068115234375
2019-07-04,1442.777587890625
2019-07-05,1430.5228271484375
2019-07-08,1368.1005859375
2019-07-09,1401.3770751953125
2019-07-10,1376.546142578125
2019-07-11,1372.552734375
2019-07-12,1346.528076171875
2019-07-15,1322.431396484375
2019-07-16,1341.3416748046875
2019-07-17,1336.063232421875
2019-07-18,1317.474365234375
2019-07-19,1295.7645263671875
2019-07-22,1288.5582275390625
2019-07-23,1293.8824462890625
2019-07-24,1290.0235595703125
2019-07-25,1276.12255859375
2019-07-26,1294.48681640625
2019-07-29,1275.2855224609375
2019-07-30,1279.7952880859375
2019-07-31,1289.9771728515625
2019-08-01,1262.779296875
2019-08-02,1274.1231689453125
2019-08-05,1251.3885498046875
2019-08-06,1280.86474609375
2019-08-07,1264.638916015625
2019-08-08,1265.19677734375
2019-08-09,1268.86962890625
2019-08-13,1221.1219482421875
2019-08-14,1240.13720703125
2019-08-16,1241.57861328125
2019-08-19,1257.33935546875
2019-08-20,1248.3199462890625
2019-08-21,1218.704345703125
2019-08-22,1203.454833984375
2019-08-23,1196.2484130859375
2019-08-26,1240.0908203125
2019-08-27,1261.7562255859375
2019-08-28,1250.319091796875
2019-08-29,1248.2735595703125
2019-08-30,1235.069580078125
2019-09-03,1203.59423828125
2019-09-04,1216.2867431640625
2019-09-05,1227.67724609375
2019-09-06,1235.44140625
2019-09-09,1261.8026123046875
2019-09-11,1267.9862060546875
2019-09-12,1266.823974609375
2019-09-13,1267.8001708984375
2019-09-16,1249.3428955078125
2019-09-17,1221.540283203125
2019-09-18,1225.5386962890625
2019-09-19,1209.452392578125
2019-09-20,1312.4793701171875
2019-09-23,1421.2716064453125
2019-09-24,1377.3826904296875
2019-09-25,1348.371337890625
2019-09-26,1385.3330078125
2019-09-27,1369.339599609375
2019-09-30,1370.8272705078125
2019-10-01,1361.343017578125
2019-10-03,1355.7637939453125
2019-10-04,1324.9393310546875
2019-10-07,1299.786865234375
2019-10-09,1326.19482421875
2019-10-10,1325.12548828125
2019-10-11,1327.5428466796875
2019-10-14,1324.0560302734375
2019-10-15,1331.7738037109375
2019-10-16,1324.2884521484375
2019-10-17,1324.4278564453125
2019-10-18,1346.2327880859375
2019-10-22,1341.351318359375
2019-10-23,1331.35546875
2019-10-24,1331.7738037109375
2019-10-25,1325.0323486328125
2019-10-27,1333.77294921875
2019-10-29,1358.599853515625
2019-10-30,1370.8272705078125
2019-10-31,1369.7115478515625
2019-11-01,1347.720703125
2019-11-04,1350.323974609375
2019-11-05,1338.7940673828125
2019-11-06,1351.11474609375
2019-11-07,1334.3773193359375
2019-11-08,1323.1727294921875
2019-11-11,1317.5936279296875
2019-11-13,1295.2772216796875
2019-11-14,1283.607421875
2019-11-15,1281.004150390625
2019-11-18,1268.776611328125
2019-11-19,1269.9388427734375
2019-11-20,1283.9332275390625
2019-11-21,1294.998291015625
2019-11-22,1281.93408203125
2019-11-25,1283.9794921875
2019-11-26,1267.3819580078125
2019-11-27,1241.8111572265625
2019-11-28,1255.2008056640625
2019-11-29,1237.208251953125
2019-12-02,1239.8118896484375
2019-12-03,1221.0753173828125
2019-12-04,1194.9466552734375
2019-12-05,1210.84716796875
2019-12-06,1200.246826171875
2019-12-09,1186.485107421875
2019-12-10,1189.2747802734375
2019-12-11,1175.6060791015625
2019-12-12,1189.925537109375
2019-12-13,1213.729736328125
2019-12-16,1211.591064453125
2019-12-17,1225.4920654296875
2019-12-18,1226.7939453125
2019-12-19,1219.7271728515625
2019-12-20,1219.5411376953125
2019-12-23,1219.2623291015625
2019-12-24,1209.731201171875
2019-12-26,1189.553466796875
2019-12-27,1208.429443359375
2019-12-30,1210.9400634765625
2019-12-31,1207.127685546875
2020-01-01,1218.053466796875
2020-01-02,1250.923583984375
2020-01-03,1241.3927001953125
2020-01-06,1224.37646484375
2020-01-07,1227.86328125
2020-01-08,1200.9442138671875
2020-01-09,1223.818603515625
2020-01-10,1231.67578125
2020-01-13,1241.0670166015625
2020-01-14,1233.0703125
2020-01-15,1230.7459716796875
2020-01-16,1226.74755859375
2020-01-17,1212.706787109375
2020-01-20,1217.7279052734375
2020-01-21,1210.986572265625
2020-01-22,1203.4083251953125
2020-01-23,1238.83544921875
2020-01-24,1263.848388671875
2020-01-27,1253.991943359375
2020-01-28,1252.178955078125
2020-01-29,1269.892333984375
2020-01-30,1274.07666015625
2020-01-31,1273.2398681640625
2020-02-03,1196.387939453125
2020-02-04,1201.1302490234375
2020-02-05,1218.1463623046875
2020-02-06,1225.166748046875
2020-02-07,1207.87158203125
2020-02-10,1195.1328125
2020-02-11,1196.6204833984375
2020-02-12,1206.2908935546875
2020-02-13,1201.5953369140625
2020-02-14,1204.291748046875
2020-02-17,1190.390380859375
2020-02-18,1196.109130859375
2020-02-19,1191.50634765625
2020-02-20,1190.7625732421875
2020-02-24,1171.3284912109375
2020-02-25,1154.9168701171875
2020-02-26,1126.1846923828125
2020-02-27,1125.4405517578125
2020-02-28,1104.240234375
2020-03-02,1079.459716796875
2020-03-03,1098.4285888671875
2020-03-04,1094.1048583984375
2020-03-05,1099.497802734375
2020-03-06,1077.6002197265625
2020-03-09,1024.6451416015625
2020-03-11,1038.593017578125
2020-03-12,945.2362060546875
2020-03-13,977.6879272460938
2020-03-16,900.7431030273438
2020-03-17,889.6312866210938
2020-03-18,841.0933837890625
2020-03-19,783.9542846679688
2020-03-20,804.0389404296875
2020-03-23,673.2559204101562
2020-03-24,667.4573974609375
2020-03-25,722.0023193359375
2020-03-26,790.1245727539062
2020-03-27,789.2288208007812
2020-03-30,753.0227661132812
2020-03-31,762.3099365234375
2020-04-01,730.1109619140625
2020-04-03,730.393798828125
2020-04-07,755.851318359375
2020-04-08,760.989990234375
2020-04-09,766.3643188476562
2020-04-13,816.00634765625
2020-04-15,829.8666381835938
2020-04-16,859.5669555664062
2020-04-17,879.6029052734375
2020-04-20,863.291259765625
2020-04-21,820.6263427734375
2020-04-22,803.8904418945312
2020-04-23,792.5760498046875
2020-04-24,802.5704956054688
2020-04-27,806.3890991210938
2020-04-28,808.1807250976562
2020-04-29,825.3406982421875
2020-04-30,846.2724609375
2020-05-04,802.0518798828125
2020-05-05,789.0874633789062
2020-05-06,789.4646606445312
2020-05-07,775.840087890625
2020-05-08,769.3343505859375
2020-05-11,774.6614379882812
2020-05-12,768.25
2020-05-13,813.6021118164062
2020-05-14,821.8522338867188
2020-05-15,815.0164184570312
2020-05-18,766.8828125
2020-05-19,750.8540649414062
2020-05-20,787.2959594726562
2020-05-21,773.6244506835938
2020-05-22,769.0986328125
2020-05-26,778.3858642578125
2020-05-27,802.240478515625
2020-05-28,853.768310546875
2020-05-29,878.9900512695312
2020-06-01,875.1243286132812
2020-06-02,891.43603515625
2020-06-03,906.38037109375
2020-06-04,877.5286254882812
2020-06-05,900.676025390625
2020-06-08,906.4276123046875
2020-06-09,898.8373413085938
2020-06-10,892.4730834960938
2020-06-11,877.2928466796875
2020-06-12,873.4742431640625
2020-06-15,848.48828125
2020-06-16,843.915283203125
2020-06-17,834.2509155273438
2020-06-18,845.4239501953125
2020-06-19,846.8853759765625
2020-06-22,855.60693359375
2020-06-23,912.3204345703125
2020-06-24,900.9589233398438
2020-06-25,889.2201538085938
2020-06-26,907.22900390625
2020-06-29,883.091552734375
2020-06-30,889.73876953125
2020-07-01,871.4942626953125
2020-07-02,887.5230102539062
2020-07-03,890.304443359375
2020-07-06,896.857421875
2020-07-07,889.6915283203125
2020-07-08,887.4758911132812
2020-07-09,890.9645385742188
2020-07-10,878.8958129882812
2020-07-13,875.1243286132812
2020-07-14,860.7454833984375
2020-07-15,860.0855712890625
2020-07-16,868.5242919921875
2020-07-17,872.6728515625
2020-07-20,867.062744140625
2020-07-21,884.458740234375
2020-07-22,868.2884521484375
2020-07-23,864.1869506835938
2020-07-24,852.7311401367188
2020-07-27,852.1654052734375
2020-07-28,861.3112182617188
2020-07-29,869.2784423828125
2020-07-30,856.3612060546875
2020-07-31,861.2640991210938
2020-08-03,863.5740356445312
2020-08-04,871.4470825195312
2020-08-05,880.4826049804688
2020-08-06,877.0586547851562
2020-08-07,870.87646484375
2020-08-10,913.1052856445312
2020-08-11,914.8649291992188
2020-08-12,903.3090209960938
2020-08-13,942.2566528320312
2020-08-14,934.742919921875
2020-08-17,951.8626708984375
2020-08-18,955.429443359375
2020-08-19,959.7569580078125
2020-08-20,947.0596923828125
2020-08-21,945.5379638671875
2020-08-24,942.8748168945312
2020-08-25,932.4602661132812
2020-08-26,921.5701904296875
2020-08-27,927.8949584960938
2020-08-28,933.83935546875
2020-08-31,898.7437133789062
2020-09-01,908.4925537109375
2020-09-02,908.8253784179688
2020-09-03,914.1515502929688
2020-09-04,896.4135131835938
2020-09-07,886.5696411132812
2020-09-08,871.8751220703125
2020-09-09,865.0271606445312
2020-09-10,875.9172973632812
2020-09-11,872.5408325195312
2020-09-14,857.989013671875
2020-09-15,865.4552001953125
2020-09-16,876.7257080078125
2020-09-17,861.983642578125
2020-09-18,856.657470703125
2020-09-21,838.7291259765625
2020-09-22,814.6187744140625
2020-09-23,818.518310546875
2020-09-24,809.1024169921875
2020-09-25,845.767333984375
2020-09-28,858.7023315429688
2020-09-29,851.6641845703125
2020-09-30,857.513427734375
2020-10-01,858.65478515625
2020-10-05,853.0908203125
2020-10-06,848.9534912109375
2020-10-07,844.4833374023438
2020-10-08,837.96826171875
2020-10-09,864.028564453125
2020-10-12,861.4605102539062
2020-10-13,852.6152954101562
2020-10-14,870.448486328125
2020-10-15,845.3392944335938
2020-10-16,850.3801879882812
2020-10-19,858.7498779296875
2020-10-20,872.4456787109375
2020-10-21,879.2461547851562
2020-10-22,890.5166625976562
2020-10-23,895.2246704101562
2020-10-26,905.211181640625
2020-10-27,933.9345092773438
2020-10-28,934.7904663085938
2020-10-29,888.8046875
2020-10-30,884.0491943359375
2020-11-02,883.8590087890625
2020-11-03,901.4067993164062
2020-11-04,893.89306640625
2020-11-05,911.250732421875
2020-11-06,913.7711181640625
2020-11-09,918.6217041015625
2020-11-10,983.1539916992188
2020-11-11,1007.6448974609375
2020-11-12,1020.7225341796875
2020-11-13,1000.0835571289062
2020-11-14,1007.4072265625
2020-11-17,1028.0460205078125
2020-11-18,1092.007568359375
2020-11-19,1078.787353515625
2020-11-20,1076.9326171875
2020-11-23,1070.798095703125
2020-11-24,1079.9761962890625
2020-11-25,1061.4296875
2020-11-26,1064.140380859375
2020-11-27,1067.516845703125
2020-12-01,1061.382080078125
2020-12-02,1059.289794921875
2020-12-03,1070.1322021484375
2020-12-04,1093.29150390625
2020-12-07,1112.5037841796875
2020-12-08,1114.120849609375
2020-12-09,1123.2513427734375
2020-12-10,1132.1441650390625
2020-12-11,1135.90087890625
2020-12-14,1188.5445556640625
2020-12-15,1185.310791015625
2020-12-16,1206.23486328125
2020-12-17,1216.26904296875
2020-12-18,1218.8846435546875
2020-12-21,1174.4681396484375
2020-12-22,1200.956298828125
2020-12-23,1202.953857421875
2020-12-24,1200.4808349609375
2020-12-28,1226.3507080078125
2020-12-29,1222.023193359375
2020-12-30,1228.8712158203125
2020-12-31,1224.638671875
2021-01-01,1233.5791015625
2021-01-04,1250.318603515625
2021-01-05,1242.42431640625
2021-01-06,1249.747802734375
2021-01-07,1273.47802734375
2021-01-08,1306.243408203125
2021-01-11,1283.987548828125
2021-01-12,1283.79736328125
2021-01-13,1286.3653564453125
2021-01-14,1309.286865234375
2021-01-15,1287.9345703125
2021-01-18,1270.7197265625
2021-01-19,1302.8668212890625
2021-01-20,1315.041015625
2021-01-21,1304.2462158203125
2021-01-22,1295.4957275390625
2021-01-25,1294.735107421875
2021-01-27,1293.3560791015625
2021-01-28,1279.5648193359375
2021-01-29,1269.435546875
2021-02-01,1378.00390625
2021-02-02,1445.864990234375
2021-02-03,1453.806884765625
2021-02-04,1454.9957275390625
2021-02-05,1442.345947265625
2021-02-08,1475.919921875
2021-02-09,1489.853515625
2021-02-10,1476.9185791015625
2021-02-11,1455.6614990234375
2021-02-12,1446.9588623046875
2021-02-15,1462.4619140625
2021-02-16,1473.684814453125
2021-02-17,1472.6385498046875
2021-02-18,1450.0498046875
2021-02-19,1435.0224609375
2021-02-22,1381.18994140625
2021-02-23,1413.622802734375
2021-02-24,1451.9522705078125
2021-02-25,1432.787353515625
2021-02-26,1371.9644775390625
2021-03-01,1400.8304443359375
2021-03-02,1413.0045166015625
2021-03-03,1423.7044677734375
2021-03-04,1391.08154296875
2021-03-05,1391.9852294921875
2021-03-08,1441.109375
2021-03-09,1434.5469970703125
2021-03-10,1449.66943359375
2021-03-12,1439.96826171875
2021-03-15,1411.197509765625
2021-03-16,1390.3209228515625
2021-03-17,1367.3516845703125
2021-03-18,1358.2685546875
2021-03-19,1342.2425537109375
2021-03-22,1331.5902099609375
2021-03-23,1335.679931640625
2021-03-24,1302.2012939453125
2021-03-25,1304.0557861328125
2021-03-26,1329.92578125
2021-03-30,1353.9410400390625
2021-03-31,1349.5184326171875
2021-04-01,1373.9619140625
2021-04-05,1335.15673828125
2021-04-06,1332.493896484375
2021-04-07,1335.4896240234375
2021-04-08,1349.7562255859375
2021-04-09,1335.442138671875
2021-04-12,1279.3746337890625
2021-04-13,1306.528564453125
2021-04-15,1307.432373046875
2021-04-16,1292.690185546875
2021-04-19,1246.3714599609375
2021-04-20,1266.3922119140625
2021-04-22,1271.4332275390625
2021-04-23,1258.2127685546875
2021-04-26,1270.5770263671875
2021-04-27,1313.138916015625
2021-04-28,1308.62109375
2021-04-29,1292.214599609375
2021-04-30,1274.904541015625
2021-05-03,1276.854248046875
2021-05-04,1272.19384765625
2021-05-05,1273.1925048828125
2021-05-06,1274.38134765625
2021-05-07,1277.04443359375
2021-05-10,1326.7872314453125
2021-05-11,1315.9444580078125
2021-05-12,1317.5614013671875
2021-05-14,1346.28466796875
2021-05-17,1318.940673828125
2021-05-18,1347.996826171875
2021-05-19,1334.8238525390625
2021-05-20,1340.8160400390625
2021-05-21,1348.7100830078125
2021-05-24,1372.6778564453125
2021-05-25,1380.00146484375
2021-05-26,1400.8779296875
2021-05-27,1410.34130859375
2021-05-28,1405.8236083984375
2021-05-31,1395.93212890625
2021-06-01,1402.5423583984375
2021-06-02,1399.118408203125
2021-06-03,1436.9722900390625
2021-06-04,1462.3668212890625
2021-06-07,1481.626708984375
2021-06-08,1473.399658203125
2021-06-09,1445.0091552734375
2021-06-10,1445.389404296875
2021-06-11,1429.93408203125
2021-06-14,1441.632568359375
2021-06-15,1436.9248046875
2021-06-16,1417.9979248046875
2021-06-17,1414.8116455078125
2021-06-18,1403.826416015625
2021-06-21,1395.31396484375
2021-06-22,1425.8919677734375
2021-06-23,1406.91748046875
2021-06-24,1430.5047607421875
2021-06-25,1449.336669921875
2021-06-28,1440.396240234375
2021-06-29,1437.019775390625
2021-06-30,1427.176025390625
2021-07-01,1419.3294677734375
2021-07-02,1413.0045166015625
2021-07-05,1434.2139892578125
2021-07-06,1431.8839111328125
2021-07-07,1442.2984619140625
2021-07-08,1427.3184814453125
2021-07-09,1426.2723388671875
2021-07-12,1427.3662109375
2021-07-13,1439.5877685546875
2021-07-14,1469.1671142578125
2021-07-15,1530.65576171875
2021-07-16,1539.59619140625
2021-07-19,1530.8934326171875
2021-07-20,1512.5848388671875
2021-07-22,1561.8519287109375
2021-07-23,1532.9383544921875
2021-07-26,1519.4803466796875
2021-07-27,1529.609619140625
2021-07-28,1533.4088134765625
2021-07-29,1535.14013671875
2021-07-30,1540.38232421875
2021-08-02,1552.40576171875
2021-08-03,1572.02783203125
2021-08-04,1561.3031005859375
2021-08-05,1565.3428955078125
2021-08-06,1548.943115234375
2021-08-09,1536.53515625
2021-08-10,1527.878173828125
2021-08-11,1522.924560546875
2021-08-12,1561.54345703125
2021-08-13,1604.7794189453125
2021-08-16,1592.9486083984375
2021-08-17,1576.260009765625
2021-08-18,1570.5850830078125
2021-08-20,1532.831787109375
2021-08-23,1520.471923828125
2021-08-24,1544.5665283203125
2021-08-25,1533.0242919921875
2021-08-26,1534.8997802734375
2021-08-27,1575.6348876953125
2021-08-30,1596.7958984375
2021-08-31,1608.4345703125
2021-09-01,1622.093017578125
2021-09-02,1621.9007568359375
2021-09-03,1626.99853515625
2021-09-06,1629.5955810546875
2021-09-07,1617.572265625
2021-09-08,1603.0001220703125
2021-09-09,1606.3665771484375
2021-09-13,1607.9534912109375
2021-09-14,1631.7598876953125
2021-09-15,1651.5263671875
2021-09-16,1655.6141357421875
2021-09-17,1650.7567138671875
2021-09-20,1639.358642578125
2021-09-21,1655.277587890625
2021-09-22,1645.658935546875
2021-09-23,1702.2166748046875
2021-09-24,1701.3028564453125
2021-09-27,1673.2642822265625
2021-09-28,1670.907958984375
2021-09-29,1655.37353515625
2021-09-30,1638.011962890625
2021-10-01,1632.1927490234375
2021-10-04,1649.843017578125
2021-10-05,1651.2376708984375
2021-10-06,1630.413330078125
2021-10-07,1647.1497802734375
2021-10-08,1661.048828125
2021-10-11,1651.43017578125
2021-10-12,1652.680419921875
2021-10-13,1685.23974609375
2021-10-14,1721.0693359375
2021-10-18,1720.251708984375
2021-10-19,1775.6552734375
2021-10-20,1737.8056640625
2021-10-21,1736.8919677734375
2021-10-22,1723.9068603515625
2021-10-25,1716.1156005859375
2021-10-26,1727.754150390625
2021-10-27,1716.50048828125
2021-10-28,1745.0677490234375
2021-10-29,1699.2830810546875
2021-11-01,1726.8885498046875
2021-11-02,1746.41455078125
2021-11-03,1817.4483642578125
2021-11-04,1836.156494140625
2021-11-08,1851.161865234375
2021-11-09,1869.4854736328125
2021-11-10,1875.78564453125
2021-11-11,1858.0389404296875
2021-11-12,1885.2119140625
2021-11-15,1872.8038330078125
2021-11-16,1880.7392578125
2021-11-17,1878.4307861328125
2021-11-18,1824.6624755859375
2021-11-22,1793.401611328125
2021-11-23,1814.41845703125
2021-11-24,1791.477783203125
2021-11-25,1779.3583984375
2021-11-26,1710.344482421875
2021-11-29,1699.860107421875
2021-11-30,1697.45556640625
2021-12-01,1717.8951416015625
2021-12-02,1720.9730224609375
2021-12-03,1732.5635986328125
2021-12-06,1714.6729736328125
2021-12-07,1729.53369140625
2021-12-08,1755.4560546875
2021-12-09,1808.1182861328125
2021-12-10,1801.9622802734375
2021-12-13,1790.5159912109375
2021-12-14,1794.5557861328125
2021-12-15,1809.080078125
2021-12-16,1802.443359375
2021-12-17,1776.6651611328125
2021-12-20,1730.7362060546875
2021-12-21,1757.8607177734375
2021-12-22,1799.65380859375
2021-12-23,1806.819580078125
2021-12-24,1788.49609375
2021-12-27,1795.036865234375
2021-12-28,1827.067138671875
2021-12-29,1822.5943603515625
2021-12-30,1813.7930908203125
2021-12-31,1823.6043701171875
2022-01-03,1849.526611328125
2022-01-04,1863.666259765625
2022-01-05,1874.2947998046875
2022-01-06,1851.1136474609375
2022-01-07,1832.2611083984375
2022-01-10,1878.623046875
2022-01-11,1886.3662109375
2022-01-12,1898.91845703125
2022-01-13,1941.43310546875
2022-01-14,1966.7781982421875
2022-01-17,1990.488037109375
2022-01-18,1945.0880126953125
2022-01-19,1943.8377685546875
2022-01-20,1927.10107421875
2022-01-21,1881.460693359375
2022-01-24,1827.45166015625
2022-01-25,1851.8831787109375
2022-01-27,1837.984130859375
2022-01-28,1825.19140625
2022-01-31,1836.397216796875
2022-02-01,1914.596923828125
2022-02-02,1907.0943603515625
2022-02-03,1859.9149169921875
2022-02-04,1873.6695556640625
2022-02-07,1812.638916015625
2022-02-08,1804.0784912109375
2022-02-09,1816.775146484375
2022-02-10,1828.509765625
2022-02-11,1799.894287109375
2022-02-14,1730.3994140625
2022-02-15,1804.5113525390625
2022-02-16,1789.74658203125
2022-02-17,1797.44140625
2022-02-18,1811.2923583984375
2022-02-21,1792.8726806640625
2022-02-22,1774.1162109375
2022-02-23,1750.8870849609375
2022-02-24,1690.3375244140625
2022-02-25,1709.286376953125
2022-02-28,1747.4725341796875
2022-03-02,1716.452392578125
2022-03-03,1685.4801025390625
2022-03-04,1646.4764404296875
2022-03-07,1572.1240234375
2022-03-08,1595.2569580078125
2022-03-09,1626.4696044921875
2022-03-10,1662.299072265625
2022-03-11,1662.73193359375
2022-03-14,1680.1417236328125
2022-03-15,1676.967529296875
2022-03-16,1689.2313232421875
2022-03-17,1719.7225341796875
2022-03-21,1689.32763671875
2022-03-22,1706.40087890625
2022-03-23,1699.860107421875
2022-03-24,1703.99609375
2022-03-25,1684.325927734375
2022-03-28,1675.1881103515625
2022-03-29,1680.0457763671875
2022-03-30,1705.9678955078125
2022-03-31,1700.2447509765625
2022-04-01,1721.838623046875
2022-04-04,1756.706298828125
2022-04-05,1766.03662109375
2022-04-06,1782.14794921875
2022-04-07,1756.658447265625
2022-04-08,1760.938720703125
2022-04-11,1713.5667724609375
2022-04-12,1681.0555419921875
2022-04-13,1693.6561279296875
2022-04-18,1672.0621337890625
2022-04-19,1640.705322265625
2022-04-20,1627.0948486328125
2022-04-21,1649.1214599609375
2022-04-22,1629.7398681640625
2022-04-25,1594.1507568359375
2022-04-26,1635.12646484375
2022-04-27,1613.099609375
2022-04-28,1653.6905517578125
2022-04-29,1629.7398681640625
2022-05-02,1615.408203125
2022-05-04,1571.6431884765625
2022-05-05,1575.2021484375
2022-05-06,1560.5816650390625
2022-05-09,1554.52197265625
2022-05-10,1546.634521484375
2022-05-11,1510.9013671875
2022-05-12,1467.953857421875
2022-05-13,1475.9854736328125
2022-05-16,1484.065185546875
2022-05-17,1542.931396484375
2022-05-18,1512.536376953125
2022-05-19,1488.9224853515625
2022-05-20,1548.7025146484375
2022-05-23,1581.4542236328125
2022-05-24,1564.284912109375
2022-05-25,1514.70068359375
2022-05-26,1504.8895263671875
2022-05-27,1539.2763671875
2022-05-30,1597.517333984375
2022-05-31,1591.4095458984375
2022-06-01,1585.1573486328125
2022-06-02,1574.7210693359375
2022-06-03,1589.052978515625
2022-06-06,1577.65478515625
2022-06-07,1528.8399658203125
2022-06-08,1524.126953125
2022-06-09,1534.2745361328125
2022-06-10,1524.65576171875
2022-06-13,1473.6290283203125
2022-06-14,1485.7484130859375
2022-06-15,1500.8497314453125
2022-06-16,1469.15625
2022-06-17,1433.13427734375
2022-06-20,1415.676513671875
2022-06-21,1443.0897216796875
2022-06-22,1422.3614501953125
2022-06-23,1437.318359375
2022-06-24,1437.8475341796875
2022-06-27,1477.23583984375
2022-06-28,1492.337158203125
2022-06-29,1488.87451171875
2022-06-30,1498.829833984375
2022-07-01,1512.1998291015625
2022-07-04,1521.3856201171875
2022-07-05,1505.2261962890625
2022-07-06,1496.8099365234375
2022-07-07,1549.6644287109375
2022-07-08,1623.10302734375
2022-07-11,1599.58544921875
2022-07-12,1590.688232421875
2022-07-13,1584.43603515625
2022-07-14,1583.3780517578125
2022-07-15,1620.6021728515625
2022-07-18,1661.77001953125
2022-07-19,1663.838134765625
2022-07-20,1673.60107421875
2022-07-21,1719.5826416015625
2022-07-22,1722.1156005859375
2022-07-25,1736.4359130859375
2022-07-26,1706.04150390625
2022-07-27,1750.2694091796875
2022-07-28,1754.750732421875
2022-07-29,1761.375244140625
2022-08-01,1767.853515625
2022-08-02,1746.762451171875
2022-08-03,1743.596435546875
2022-08-04,1734.146728515625
2022-08-05,1741.306884765625
2022-08-08,1782.4176025390625
2022-08-10,1807.25927734375
2022-08-11,1818.9495849609375
2022-08-12,1798.7838134765625
2022-08-16,1801.170654296875
2022-08-17,1807.794921875
2022-08-18,1845.6422119140625
2022-08-19,1886.0709228515625
2022-08-22,1832.10107421875
2022-08-23,1828.593994140625
2022-08-24,1844.47314453125
2022-08-25,1829.4219970703125
2022-08-26,1856.2120361328125
2022-08-29,1832.9290771484375
2022-08-30,1872.8707275390625
2022-09-01,1863.567138671875
2022-09-02,1890.4058837890625
2022-09-05,1917.5369873046875
2022-09-06,1911.6431884765625
2022-09-07,1907.5516357421875
2022-09-08,1923.4307861328125
2022-09-09,1899.417236328125
2022-09-12,1911.2535400390625
2022-09-13,1939.9432373046875
2022-09-14,1903.4600830078125
2022-09-15,1906.967041015625
2022-09-16,1870.4351806640625
2022-09-19,1861.375244140625
2022-09-20,1882.807373046875
2022-09-21,1846.7137451171875
2022-09-22,1839.4560546875
2022-09-23,1808.9154052734375
2022-09-26,1803.65478515625
2022-09-27,1793.6693115234375
2022-09-28,1788.0677490234375
2022-09-29,1768.6328125
2022-09-30,1800.0015869140625
2022-10-03,1772.3349609375
2022-10-04,1823.2359619140625
2022-10-06,1863.567138671875
2022-10-07,1874.8677978515625
2022-10-10,1860.352294921875
2022-10-11,1830.44482421875
2022-10-12,1861.9110107421875
2022-10-13,1827.7171630859375
2022-10-14,1862.2520751953125
2022-10-17,1834.585205078125
2022-10-18,1868.584228515625
2022-10-19,1855.72509765625
2022-10-20,1854.994384765625
2022-10-21,1828.3017578125
2022-10-24,1860.4498291015625
2022-10-25,1898.783935546875
2022-10-27,1913.34814453125
2022-10-28,1924.0640869140625
2022-10-31,1970.8736572265625
2022-11-01,1972.1888427734375
2022-11-02,1961.3267822265625
2022-11-03,1956.8453369140625
2022-11-04,1963.0802001953125
2022-11-07,1965.5643310546875
2022-11-09,1951.779541015625
2022-11-10,1926.5970458984375
2022-11-11,1959.183349609375
2022-11-14,1948.1751708984375
2022-11-15,1945.0091552734375
2022-11-16,1951.8770751953125
2022-11-17,1977.1572265625
2022-11-18,1972.1888427734375
2022-11-21,1959.5244140625
2022-11-22,1977.4007568359375
2022-11-23,1972.724609375
2022-11-24,1999.222412109375
2022-11-25,2009.5
2022-11-28,2011.15625
2022-11-29,1997.6151123046875
2022-11-30,2021.287841796875
2022-12-01,2049.928955078125
2022-12-02,2031.662841796875
2022-12-05,2031.7603759765625
2022-12-06,2039.456298828125
2022-12-07,2069.169189453125
2022-12-08,2111.74072265625
2022-12-09,2098.443115234375
2022-12-12,2107.843994140625
2022-12-13,2116.806640625
2022-12-14,2138.7744140625
2022-12-15,2121.336669921875
2022-12-16,2118.852294921875
2022-12-19,2127.6201171875
2022-12-20,2107.40576171875
2022-12-21,2090.8935546875
2022-12-22,2055.4814453125
2022-12-23,2009.5
2022-12-26,2037.069580078125
2022-12-27,2069.266357421875
2022-12-28,2066.34375
2022-12-29,2056.406982421875
2022-12-30,2031.955078125
2023-01-02,2035.5107421875
2023-01-03,2035.023681640625
2023-01-04,2017.0989990234375
2023-01-05,2033.46533203125
2023-01-06,2032.685791015625
2023-01-09,2066.92822265625
2023-01-10,2052.266845703125
2023-01-11,2070.484130859375
2023-01-12,2103.99609375
2023-01-13,2097.809814453125
2023-01-16,2082.0283203125
2023-01-17,2155.96875
2023-01-18,2207.990234375
2023-01-19,2214.419921875
2023-01-20,2191.86767578125
2023-01-23,2175.84228515625
2023-01-24,2150.513427734375
2023-01-25,2118.560302734375
2023-01-27,2104.09375
2023-01-30,2058.35546875
2023-01-31,2069.558349609375
2023-02-01,2090.16259765625
2023-02-02,2089.529296875
2023-02-03,2110.62060546875
