Date,SBIN.NS
2019-05-28,332.2240905761719
2019-05-29,321.70513916015625
2019-05-30,326.2264404296875
2019-05-31,325.257568359375
2019-06-03,327.9796142578125
2019-06-04,325.1653137207031
2019-06-06,310.86322021484375
2019-06-07,315.6152038574219
2019-06-10,317.6913146972656
2019-06-11,320.27496337890625
2019-06-12,317.41448974609375
2019-06-13,319.7213134765625
2019-06-14,317.2299499511719
2019-06-17,311.73980712890625
2019-06-18,313.7698059082031
2019-06-19,312.6625061035156
2019-06-20,318.47564697265625
2019-06-21,322.3971862792969
2019-06-24,325.9035339355469
2019-06-25,328.9945983886719
2019-06-26,330.470947265625
2019-06-27,334.1618347167969
2019-06-28,333.3314208984375
2019-07-01,333.608154296875
2019-07-02,336.3302001953125
2019-07-03,337.8526916503906
2019-07-04,339.0060729980469
2019-07-05,342.0049133300781
2019-07-08,327.8412170410156
2019-07-09,331.71661376953125
2019-07-10,326.8262634277344
2019-07-11,335.13067626953125
2019-07-12,335.4997863769531
2019-07-15,332.2240905761719
2019-07-16,336.1917724609375
2019-07-17,343.61962890625
2019-07-18,335.5458679199219
2019-07-19,328.48712158203125
2019-07-22,323.735107421875
2019-07-23,315.753662109375
2019-07-24,313.35455322265625
2019-07-25,314.92315673828125
2019-07-26,316.1227111816406
2019-07-29,317.2299499511719
2019-07-30,302.2358093261719
2019-07-31,306.5264892578125
2019-08-01,292.63958740234375
2019-08-02,284.6119689941406
2019-08-05,277.045654296875
2019-08-06,278.10675048828125
2019-08-07,267.49554443359375
2019-08-08,271.60162353515625
2019-08-09,268.8334655761719
2019-08-13,261.4517517089844
2019-08-14,267.35711669921875
2019-08-16,268.4182434082031
2019-08-19,264.6813049316406
2019-08-20,261.7746887207031
2019-08-21,255.96156311035156
2019-08-22,247.79550170898438
2019-08-23,250.1485137939453
2019-08-26,258.5451965332031
2019-08-27,263.6201477050781
2019-08-28,262.8819580078125
2019-08-29,253.2857208251953
2019-08-30,252.6859588623047
2019-09-03,247.65711975097656
2019-09-04,253.83934020996094
2019-09-05,252.17840576171875
2019-09-06,252.7781982421875
2019-09-09,256.5152282714844
2019-09-11,263.20489501953125
2019-09-12,264.8658142089844
2019-09-13,269.15643310546875
2019-09-16,262.6974182128906
2019-09-17,252.7781982421875
2019-09-18,258.729736328125
2019-09-19,252.87049865722656
2019-09-20,278.3836364746094
2019-09-23,289.5023193359375
2019-09-24,279.21405029296875
2019-09-25,258.59130859375
2019-09-26,260.0676574707031
2019-09-27,259.4678955078125
2019-09-30,249.8716278076172
2019-10-01,236.1693115234375
2019-10-03,234.5084228515625
2019-10-04,230.63302612304688
2019-10-07,229.8487091064453
2019-10-09,240.78289794921875
2019-10-10,234.5084228515625
2019-10-11,234.87750244140625
2019-10-14,235.7079620361328
2019-10-15,238.4761199951172
2019-10-16,236.26158142089844
2019-10-17,244.93516540527344
2019-10-18,248.81053161621094
2019-10-22,249.59483337402344
2019-10-23,254.16229248046875
2019-10-24,242.21310424804688
2019-10-25,259.79083251953125
2019-10-27,260.0215148925781
2019-10-29,258.96038818359375
2019-10-30,267.49554443359375
2019-10-31,288.25665283203125
2019-11-01,289.3177795410156
2019-11-04,290.0097961425781
2019-11-05,294.5311584472656
2019-11-06,293.0086669921875
2019-11-07,293.5622863769531
2019-11-08,291.5784606933594
2019-11-11,293.6545104980469
2019-11-13,283.0894470214844
2019-11-14,282.3512878417969
2019-11-15,297.0224609375
2019-11-18,299.9751892089844
2019-11-19,304.86553955078125
2019-11-20,303.3891906738281
2019-11-21,305.74212646484375
2019-11-22,303.85052490234375
2019-11-25,310.12506103515625
2019-11-26,309.5714416503906
2019-11-27,316.999267578125
2019-11-28,322.3049011230469
2019-11-29,315.4306640625
2019-12-02,312.3395690917969
2019-12-03,310.26348876953125
2019-12-04,315.4306640625
2019-12-05,310.21734619140625
2019-12-06,295.2693176269531
2019-12-09,292.2243957519531
2019-12-10,289.17938232421875
2019-12-11,288.625732421875
2019-12-12,296.976318359375
2019-12-13,306.849365234375
2019-12-16,306.2035217285156
2019-12-17,307.17236328125
2019-12-18,301.68218994140625
2019-12-19,302.7894592285156
2019-12-20,311.73980712890625
2019-12-23,306.7109680175781
2019-12-24,305.83441162109375
2019-12-26,304.3580627441406
2019-12-27,311.1861877441406
2019-12-30,308.5564270019531
2019-12-31,307.9566650390625
2020-01-01,308.60260009765625
2020-01-02,313.07769775390625
2020-01-03,307.9105224609375
2020-01-06,294.34661865234375
2020-01-07,293.7929382324219
2020-01-08,295.0847473144531
2020-01-09,304.6810302734375
2020-01-10,306.5726013183594
2020-01-13,305.18853759765625
2020-01-14,302.65106201171875
2020-01-15,299.19085693359375
2020-01-16,298.31427001953125
2020-01-17,293.42388916015625
2020-01-20,289.7330017089844
2020-01-21,289.45623779296875
2020-01-22,291.7168884277344
2020-01-23,298.2220458984375
2020-01-24,299.0063171386719
2020-01-27,291.7630310058594
2020-01-28,290.7480163574219
2020-01-29,291.9936828613281
2020-01-30,286.68804931640625
2020-01-31,293.839111328125
2020-02-03,275.06182861328125
2020-02-04,282.5819396972656
2020-02-05,286.96484375
2020-02-06,297.068603515625
2020-02-07,295.77679443359375
2020-02-10,293.88525390625
2020-02-11,299.2831115722656
2020-02-12,295.453857421875
2020-02-13,302.1435546875
2020-02-14,294.71563720703125
2020-02-17,289.9176025390625
2020-02-18,293.0086669921875
2020-02-19,295.5922546386719
2020-02-20,302.32806396484375
2020-02-24,297.9913330078125
2020-02-25,301.54376220703125
2020-02-26,302.8356018066406
2020-02-27,297.068603515625
2020-02-28,279.5831298828125
2020-03-02,265.1887512207031
2020-03-03,267.44940185546875
2020-03-04,263.2510070800781
2020-03-05,266.2037658691406
2020-03-06,249.59483337402344
2020-03-09,233.86253356933594
2020-03-11,226.1578369140625
2020-03-12,196.1695556640625
2020-03-13,223.2974090576172
2020-03-16,206.08876037597656
2020-03-17,198.52247619628906
2020-03-18,198.56863403320312
2020-03-19,187.91122436523438
2020-03-20,193.632080078125
2020-03-23,167.56533813476562
2020-03-24,169.0416717529297
2020-03-25,175.22389221191406
2020-03-26,177.85360717773438
2020-03-27,180.8063201904297
2020-03-30,172.4557342529297
2020-03-31,181.6367645263672
2020-04-01,172.13278198242188
2020-04-03,161.93675231933594
2020-04-07,171.994384765625
2020-04-08,168.85714721679688
2020-04-09,173.24005126953125
2020-04-13,169.31849670410156
2020-04-15,168.25738525390625
2020-04-16,173.9320831298828
2020-04-17,178.3149871826172
2020-04-20,177.62295532226562
2020-04-21,170.47189331054688
2020-04-22,174.11663818359375
2020-04-23,172.2711639404297
2020-04-24,165.85830688476562
2020-04-27,166.91943359375
2020-04-28,170.05667114257812
2020-04-29,175.408447265625
2020-04-30,175.7775115966797
2020-05-04,165.0278778076172
2020-05-05,157.2308807373047
2020-05-06,157.8768310546875
2020-05-07,157.55386352539062
2020-05-08,153.77072143554688
2020-05-11,152.6634521484375
2020-05-12,154.00140380859375
2020-05-13,160.6449737548828
2020-05-14,154.97024536132812
2020-05-15,153.5400390625
2020-05-18,143.2978973388672
2020-05-19,140.99110412597656
2020-05-20,141.5447235107422
2020-05-21,140.206787109375
2020-05-22,139.1918182373047
2020-05-26,139.69927978515625
2020-05-27,146.3428497314453
2020-05-28,145.97377014160156
2020-05-29,148.83419799804688
2020-06-01,156.907958984375
2020-06-02,157.09249877929688
2020-06-03,161.38311767578125
2020-06-04,160.5988311767578
2020-06-05,173.2861785888672
2020-06-08,172.36346435546875
2020-06-09,170.195068359375
2020-06-10,173.1938934326172
2020-06-11,163.459228515625
2020-06-12,165.30467224121094
2020-06-15,160.27586364746094
2020-06-16,159.53770446777344
2020-06-17,159.58383178710938
2020-06-18,165.7660369873047
2020-06-19,170.2412109375
2020-06-22,173.1938934326172
2020-06-23,177.57679748535156
2020-06-24,170.33351135253906
2020-06-25,170.93325805664062
2020-06-26,170.33351135253906
2020-06-29,165.39695739746094
2020-06-30,164.6587677001953
2020-07-01,170.51803588867188
2020-07-02,171.11778259277344
2020-07-03,170.42575073242188
2020-07-06,173.51686096191406
2020-07-07,174.02435302734375
2020-07-08,177.06932067871094
2020-07-09,183.712890625
2020-07-10,180.48336791992188
2020-07-13,177.80747985839844
2020-07-14,171.67141723632812
2020-07-15,169.59530639648438
2020-07-16,171.85595703125
2020-07-17,173.65525817871094
2020-07-20,176.00819396972656
2020-07-21,179.3760986328125
2020-07-22,177.16159057617188
2020-07-23,182.92857360839844
2020-07-24,177.11544799804688
2020-07-27,172.68641662597656
2020-07-28,174.80865478515625
2020-07-29,176.4234161376953
2020-07-30,172.13278198242188
2020-07-31,176.65408325195312
2020-08-03,177.39227294921875
2020-08-04,176.79251098632812
2020-08-05,176.65408325195312
2020-08-06,176.19271850585938
2020-08-07,175.91592407226562
2020-08-10,178.82249450683594
2020-08-11,179.9758758544922
2020-08-12,187.58828735351562
2020-08-13,186.29649353027344
2020-08-14,181.31381225585938
2020-08-17,178.1765899658203
2020-08-18,180.0220184326172
2020-08-19,181.82131958007812
2020-08-20,179.69906616210938
2020-08-21,183.0669708251953
2020-08-24,185.88125610351562
2020-08-25,191.87890625
2020-08-26,193.632080078125
2020-08-27,198.98382568359375
2020-08-28,207.47283935546875
2020-08-31,195.6159210205078
2020-09-01,201.2445068359375
2020-09-02,199.53746032714844
2020-09-03,196.6770477294922
2020-09-04,190.6332550048828
2020-09-07,191.83277893066406
2020-09-08,188.28033447265625
2020-09-09,179.7913360595703
2020-09-10,182.83628845214844
2020-09-11,187.03463745117188
2020-09-14,183.15924072265625
2020-09-15,184.68173217773438
2020-09-16,182.88243103027344
2020-09-17,180.34495544433594
2020-09-18,177.71522521972656
2020-09-21,171.4407501220703
2020-09-22,171.809814453125
2020-09-23,169.59530639648438
2020-09-24,162.72109985351562
2020-09-25,168.1189727783203
2020-09-28,172.77867126464844
2020-09-29,170.7487030029297
2020-09-30,171.0716552734375
2020-10-01,175.5929718017578
2020-10-05,174.16275024414062
2020-10-06,176.79251098632812
2020-10-07,175.96205139160156
2020-10-08,176.70022583007812
2020-10-09,182.97470092773438
2020-10-12,183.34378051757812
2020-10-13,180.57562255859375
2020-10-14,184.5894775390625
2020-10-15,177.94590759277344
2020-10-16,180.8063201904297
2020-10-19,188.23419189453125
2020-10-20,187.35760498046875
2020-10-21,188.00350952148438
2020-10-22,187.58828735351562
2020-10-23,187.12693786621094
2020-10-26,181.49835205078125
2020-10-27,179.60679626464844
2020-10-28,175.73138427734375
2020-10-29,174.11663818359375
2020-10-30,174.62411499023438
2020-11-02,180.89859008789062
2020-11-03,188.9262237548828
2020-11-04,191.00233459472656
2020-11-05,201.75198364257812
2020-11-06,202.2594757080078
2020-11-09,202.5363006591797
2020-11-10,213.79344177246094
2020-11-11,216.10023498535156
2020-11-12,209.27212524414062
2020-11-13,211.71734619140625
2020-11-14,211.90187072753906
2020-11-17,221.6365203857422
2020-11-18,232.52459716796875
2020-11-19,221.22129821777344
2020-11-20,223.98944091796875
2020-11-23,220.25245666503906
2020-11-24,225.0044403076172
2020-11-25,224.22012329101562
2020-11-26,226.4807891845703
2020-11-27,225.37353515625
2020-12-01,228.87985229492188
2020-12-02,227.8648681640625
2020-12-03,236.4922332763672
2020-12-04,243.13583374023438
2020-12-07,248.76443481445312
2020-12-08,250.8866424560547
2020-12-09,249.4564208984375
2020-12-10,248.71824645996094
2020-12-11,251.39413452148438
2020-12-14,253.00889587402344
2020-12-15,249.73326110839844
2020-12-16,248.5798797607422
2020-12-17,247.01123046875
2020-12-18,250.471435546875
2020-12-21,235.0159149169922
2020-12-22,237.55340576171875
2020-12-23,242.67446899414062
2020-12-24,246.22691345214844
2020-12-28,253.93162536621094
2020-12-29,256.42291259765625
2020-12-30,255.50021362304688
2020-12-31,253.70094299316406
2021-01-01,257.8069763183594
2021-01-04,259.3294982910156
2021-01-05,259.9753723144531
2021-01-06,263.0203552246094
2021-01-07,265.465576171875
2021-01-08,263.8969421386719
2021-01-11,260.6674499511719
2021-01-12,269.8946228027344
2021-01-13,283.0894470214844
2021-01-14,283.504638671875
2021-01-15,280.367431640625
2021-01-18,271.6939392089844
2021-01-19,275.523193359375
2021-01-20,279.16790771484375
2021-01-21,272.06298828125
2021-01-22,261.7746887207031
2021-01-25,259.2372741699219
2021-01-27,254.34686279296875
2021-01-28,260.529052734375
2021-01-29,260.29840087890625
2021-02-01,286.68804931640625
2021-02-02,307.35693359375
2021-02-03,309.9866638183594
2021-02-04,327.65667724609375
2021-02-05,362.71990966796875
2021-02-08,366.3646240234375
2021-02-09,364.2884826660156
2021-02-10,361.93560791015625
2021-02-11,359.99786376953125
2021-02-12,362.7660217285156
2021-02-15,375.4995422363281
2021-02-16,371.2550354003906
2021-02-17,379.9285583496094
2021-02-18,383.1119689941406
2021-02-19,368.67138671875
2021-02-22,359.39813232421875
2021-02-23,365.0267028808594
2021-02-24,374.8536071777344
2021-02-25,375.7763671875
2021-02-26,359.99786376953125
2021-03-01,364.4269104003906
2021-03-02,363.73492431640625
2021-03-03,373.7463684082031
2021-03-04,365.0727844238281
2021-03-05,354.000244140625
2021-03-08,359.4903869628906
2021-03-09,357.6449890136719
2021-03-10,357.7372131347656
2021-03-12,351.6473083496094
2021-03-15,354.23089599609375
2021-03-16,349.29437255859375
2021-03-17,339.6981201171875
2021-03-18,338.7292785644531
2021-03-19,342.4662780761719
2021-03-22,338.6369934082031
2021-03-23,343.8965148925781
2021-03-24,332.0395812988281
2021-03-25,327.74896240234375
2021-03-26,329.5943603515625
2021-03-30,332.9161682128906
2021-03-31,336.1456298828125
2021-04-01,342.0049133300781
2021-04-05,326.2264404296875
2021-04-06,323.45831298828125
2021-04-07,330.84002685546875
2021-04-08,328.1180419921875
2021-04-09,325.7189636230469
2021-04-12,303.4353332519531
2021-04-13,314.6463928222656
2021-04-15,316.2149963378906
2021-04-16,313.6313781738281
2021-04-19,305.5576171875
2021-04-20,304.0351257324219
2021-04-22,310.6325378417969
2021-04-23,310.447998046875
2021-04-26,317.6913146972656
2021-04-27,325.76507568359375
2021-04-28,335.31524658203125
2021-04-29,331.62432861328125
2021-04-30,326.1802978515625
2021-05-03,323.50445556640625
2021-05-04,324.33489990234375
2021-05-05,327.9334716796875
2021-05-06,328.0718994140625
2021-05-07,330.5632019042969
2021-05-10,333.74658203125
2021-05-11,336.4686279296875
2021-05-12,339.2829284667969
2021-05-14,332.59320068359375
2021-05-17,353.4927062988281
2021-05-18,352.70843505859375
2021-05-19,354.6922302246094
2021-05-20,354.8306884765625
2021-05-21,370.1939392089844
2021-05-24,380.2053527832031
2021-05-25,380.4822082519531
2021-05-26,381.5894470214844
2021-05-27,392.339111328125
2021-05-28,389.4324951171875
2021-05-31,391.5548095703125
2021-06-01,399.1210632324219
2021-06-02,403.45782470703125
2021-06-03,409.4177551269531
2021-06-04,403.7837829589844
2021-06-07,402.526611328125
2021-06-08,397.8238525390625
2021-06-09,392.46923828125
2021-06-10,402.526611328125
2021-06-11,400.0588073730469
2021-06-14,400.75726318359375
2021-06-15,399.9656982421875
2021-06-16,396.6598205566406
2021-06-17,391.3517761230469
2021-06-18,384.5071716308594
2021-06-21,390.88616943359375
2021-06-22,389.8617858886719
2021-06-23,390.04803466796875
2021-06-24,388.5115051269531
2021-06-25,399.3138427734375
2021-06-28,397.40478515625
2021-06-29,392.51580810546875
2021-06-30,390.3739929199219
2021-07-01,391.4914245605469
2021-07-02,395.2164001464844
2021-07-05,402.8990783691406
2021-07-06,400.1985168457031
2021-07-07,403.0853271484375
2021-07-08,395.262939453125
2021-07-09,394.611083984375
2021-07-12,398.0566711425781
2021-07-13,399.5932312011719
2021-07-14,401.40911865234375
2021-07-15,402.0144348144531
2021-07-16,400.4312744140625
2021-07-19,398.4757080078125
2021-07-20,391.9570617675781
2021-07-22,393.0279541015625
2021-07-23,399.4069519042969
2021-07-26,394.1920166015625
2021-07-27,400.384765625
2021-07-28,396.2407531738281
2021-07-29,411.1870422363281
2021-07-30,402.1075134277344
2021-08-02,404.994384765625
2021-08-03,415.7966613769531
2021-08-04,425.5281066894531
2021-08-05,411.46649169921875
2021-08-06,405.6927490234375
2021-08-09,403.5975341796875
2021-08-10,397.12542724609375
2021-08-11,398.6153564453125
2021-08-12,397.7773132324219
2021-08-13,401.5487976074219
2021-08-16,395.6354675292969
2021-08-17,392.51580810546875
2021-08-18,390.839599609375
2021-08-20,378.7335510253906
2021-08-23,381.3409729003906
2021-08-24,388.8840026855469
2021-08-25,387.6268310546875
2021-08-26,382.5050048828125
2021-08-27,384.0881652832031
2021-08-30,393.63330078125
2021-08-31,396.7529296875
2021-09-01,400.3382263183594
2021-09-02,400.1985168457031
2021-09-03,401.73504638671875
2021-09-06,401.40911865234375
2021-09-07,399.5932312011719
2021-09-08,401.6884765625
2021-09-09,402.5731506347656
2021-09-13,403.0853271484375
2021-09-14,403.2250061035156
2021-09-15,413.32891845703125
2021-09-16,431.81396484375
2021-09-17,422.8741149902344
2021-09-20,407.3690185546875
2021-09-21,408.6261901855469
2021-09-22,408.6727600097656
2021-09-23,418.8697509765625
2021-09-24,410.4421081542969
2021-09-27,415.88983154296875
2021-09-28,414.3067321777344
2021-09-29,428.3683776855469
2021-09-30,421.8497314453125
2021-10-01,420.5925598144531
2021-10-04,431.3017883300781
2021-10-05,432.7452087402344
2021-10-06,425.76092529296875
2021-10-07,426.41278076171875
2021-10-08,426.5058898925781
2021-10-11,436.9823303222656
2021-10-12,449.7867736816406
2021-10-13,448.5762023925781
2021-10-14,456.8641662597656
2021-10-18,463.70880126953125
2021-10-19,454.6292419433594
2021-10-20,465.5246887207031
2021-10-21,468.3649597167969
2021-10-22,468.3649597167969
2021-10-25,471.67083740234375
2021-10-26,477.3047790527344
2021-10-27,483.45098876953125
2021-10-28,466.875
2021-10-29,467.61993408203125
2021-11-01,480.23822021484375
2021-11-02,485.82562255859375
2021-11-03,491.3664855957031
2021-11-04,493.97393798828125
2021-11-08,487.26904296875
2021-11-09,492.7633056640625
2021-11-10,488.3399963378906
2021-11-11,474.55767822265625
2021-11-12,476.18731689453125
2021-11-15,471.71734619140625
2021-11-16,461.05474853515625
2021-11-17,463.8949890136719
2021-11-18,469.1564636230469
2021-11-22,452.9530029296875
2021-11-23,459.14569091796875
2021-11-24,459.23883056640625
2021-11-25,456.8175964355469
2021-11-26,438.1463317871094
2021-11-29,433.11767578125
2021-11-30,428.88055419921875
2021-12-01,442.61627197265625
2021-12-02,444.1993713378906
2021-12-03,440.6141052246094
2021-12-06,433.3039245605469
2021-12-07,443.9200134277344
2021-12-08,457.74884033203125
2021-12-09,455.0482482910156
2021-12-10,460.6822509765625
2021-12-13,454.2567138671875
2021-12-14,454.95513916015625
2021-12-15,451.4630126953125
2021-12-16,448.06402587890625
2021-12-17,435.63201904296875
2021-12-20,418.3110656738281
2021-12-21,415.3310546875
2021-12-22,424.5037536621094
2021-12-23,430.0445861816406
2021-12-24,425.5281066894531
2021-12-27,426.5524597167969
2021-12-28,429.4858703613281
2021-12-29,423.1534729003906
2021-12-30,420.6391296386719
2021-12-31,428.7874450683594
2022-01-03,438.42572021484375
2022-01-04,450.2524108886719
2022-01-05,458.5404052734375
2022-01-06,457.8885498046875
2022-01-07,457.469482421875
2022-01-10,469.0168151855469
2022-01-11,471.15869140625
2022-01-12,475.1629638671875
2022-01-13,476.18731689453125
2022-01-14,473.39361572265625
2022-01-17,478.6551208496094
2022-01-18,471.9501953125
2022-01-19,480.331298828125
2022-01-20,476.2339172363281
2022-01-21,468.13214111328125
2022-01-24,460.1700744628906
2022-01-25,479.2604064941406
2022-01-27,492.57708740234375
2022-01-28,487.455322265625
2022-01-31,501.28411865234375
2022-02-01,495.6967468261719
2022-02-02,502.68096923828125
2022-02-03,502.9603576660156
2022-02-04,493.834228515625
2022-02-07,496.5813903808594
2022-02-08,494.8119812011719
2022-02-09,498.4438171386719
2022-02-10,503.3793640136719
2022-02-11,493.1823425292969
2022-02-14,466.9215393066406
2022-02-15,488.7124328613281
2022-02-16,481.16943359375
2022-02-17,477.6773376464844
2022-02-18,479.8656921386719
2022-02-21,476.6529541015625
2022-02-22,464.1278381347656
2022-02-23,464.4071960449219
2022-02-24,440.14849853515625
2022-02-25,449.7402648925781
2022-02-28,449.9730224609375
2022-03-02,441.63848876953125
2022-03-03,435.2594909667969
2022-03-04,430.184326171875
2022-03-07,410.0230407714844
2022-03-08,410.0230407714844
2022-03-09,420.6391296386719
2022-03-10,436.4701232910156
2022-03-11,438.0066833496094
2022-03-14,451.7889404296875
2022-03-15,452.4408264160156
2022-03-16,458.8663330078125
2022-03-17,467.3871765136719
2022-03-21,456.8641662597656
2022-03-22,459.75103759765625
2022-03-23,456.9107666015625
2022-03-24,453.6048583984375
2022-03-25,456.95733642578125
2022-03-28,463.28973388671875
2022-03-29,460.9616394042969
2022-03-30,460.30975341796875
2022-03-31,459.6112976074219
2022-04-01,473.2539367675781
2022-04-04,477.1651611328125
2022-04-05,474.37139892578125
2022-04-06,478.6085510253906
2022-04-07,479.539794921875
2022-04-08,480.61065673828125
2022-04-11,479.4932556152344
2022-04-12,477.5841369628906
2022-04-13,482.1007080078125
2022-04-18,474.4645690917969
2022-04-19,476.60638427734375
2022-04-20,474.2782897949219
2022-04-21,480.7969055175781
2022-04-22,466.1765441894531
2022-04-25,460.72882080078125
2022-04-26,470.7396240234375
2022-04-27,463.0569152832031
2022-04-28,472.6020812988281
2022-04-29,462.1722412109375
2022-05-02,457.2366943359375
2022-05-04,446.66717529296875
2022-05-05,446.9930725097656
2022-05-06,450.6715087890625
2022-05-09,443.1750183105469
2022-05-10,442.5231628417969
2022-05-11,443.7803039550781
2022-05-12,430.8361511230469
2022-05-13,414.07391357421875
2022-05-16,423.7121887207031
2022-05-17,435.1664123535156
2022-05-18,426.5058898925781
2022-05-19,416.7279052734375
2022-05-20,430.6033630371094
2022-05-23,429.20648193359375
2022-05-24,430.27740478515625
2022-05-25,429.4735107421875
2022-05-26,443.47088623046875
2022-05-27,443.5181884765625
2022-05-30,448.8617858886719
2022-05-31,442.7142639160156
2022-06-01,442.9034118652344
2022-06-02,444.369384765625
2022-06-03,439.30950927734375
2022-06-06,438.55291748046875
2022-06-07,438.2691650390625
2022-06-08,445.7406921386719
2022-06-09,441.62664794921875
2022-06-10,436.80322265625
2022-06-13,421.6709289550781
2022-06-14,423.7989196777344
2022-06-15,426.8726806640625
2022-06-16,417.65142822265625
2022-06-17,417.0839538574219
2022-06-20,411.1256408691406
2022-06-21,426.30517578125
2022-06-22,423.373291015625
2022-06-23,426.919921875
2022-06-24,429.6153564453125
2022-06-27,436.1884765625
2022-06-28,439.07305908203125
2022-06-29,434.2023620605469
2022-06-30,440.6335754394531
2022-07-01,441.5320739746094
2022-07-04,447.7741394042969
2022-07-05,446.54461669921875
2022-07-06,453.921630859375
2022-07-07,460.3528747558594
2022-07-08,462.05523681640625
2022-07-11,461.7242431640625
2022-07-12,458.6504821777344
2022-07-13,460.11639404296875
2022-07-14,453.35418701171875
2022-07-15,453.1177062988281
2022-07-18,463.7103271484375
2022-07-19,470.9454650878906
2022-07-20,481.0179138183594
2022-07-21,484.2807922363281
2022-07-22,485.84130859375
2022-07-25,489.7189636230469
2022-07-26,486.314208984375
2022-07-27,499.5549621582031
2022-07-28,503.57452392578125
2022-07-29,499.6968078613281
2022-08-01,504.8039855957031
2022-08-02,512.701171875
2022-08-03,511.5188903808594
2022-08-04,504.3311462402344
2022-08-05,502.25042724609375
2022-08-08,492.177978515625
2022-08-10,486.7870788574219
2022-08-11,496.2920837402344
2022-08-12,501.91937255859375
2022-08-16,497.427001953125
2022-08-17,499.5077209472656
2022-08-18,503.4798889160156
2022-08-19,492.1306457519531
2022-08-22,483.57147216796875
2022-08-23,493.5966491699219
2022-08-24,491.13763427734375
2022-08-25,492.177978515625
2022-08-26,495.3935546875
2022-08-29,486.928955078125
2022-08-30,502.4395446777344
2022-09-01,504.37835693359375
2022-09-02,507.593994140625
2022-09-05,509.6747131347656
2022-09-06,508.6343078613281
2022-09-07,503.95281982421875
2022-09-08,515.1128540039062
2022-09-09,523.3410034179688
2022-09-12,524.8070068359375
2022-09-13,527.7388916015625
2022-09-14,540.7431640625
2022-09-15,541.1215209960938
2022-09-16,531.332763671875
2022-09-19,541.2161254882812
2022-09-20,542.91845703125
2022-09-21,538.8043823242188
2022-09-22,536.5345458984375
2022-09-23,520.7401733398438
2022-09-26,513.8360595703125
2022-09-27,507.40484619140625
2022-09-28,496.3865966796875
2022-09-29,493.45477294921875
2022-09-30,501.82476806640625
2022-10-03,491.5632019042969
2022-10-04,503.8109436035156
2022-10-06,508.16143798828125
2022-10-07,501.4465026855469
2022-10-10,501.9666748046875
2022-10-11,498.7983703613281
2022-10-12,504.85125732421875
2022-10-13,493.1710510253906
2022-10-14,498.6091613769531
2022-10-17,514.1671142578125
2022-10-18,531.947509765625
2022-10-19,523.3883666992188
2022-10-20,525.2799072265625
2022-10-21,530.434326171875
2022-10-24,539.5609741210938
2022-10-25,547.1744384765625
2022-10-27,548.2147216796875
2022-10-28,539.79736328125
2022-10-31,542.6820068359375
2022-11-01,545.6138916015625
2022-11-02,542.7293090820312
2022-11-03,553.1801147460938
2022-11-04,561.7392578125
2022-11-07,580.8438110351562
2022-11-09,582.1677856445312
2022-11-10,572.8993530273438
2022-11-11,568.6906127929688
2022-11-14,560.4152221679688
2022-11-15,568.2650146484375
2022-11-16,567.2246704101562
2022-11-17,566.5626831054688
2022-11-18,570.0147094726562
2022-11-21,565.6641845703125
2022-11-22,566.6099853515625
2022-11-23,574.6962890625
2022-11-24,576.3040771484375
2022-11-25,574.4598388671875
2022-11-28,575.5947265625
2022-11-29,575.5474853515625
2022-11-30,569.7783203125
2022-12-01,575.121826171875
2022-12-02,574.6016845703125
2022-12-05,583.8229370117188
2022-12-06,575.9258422851562
2022-12-07,574.1287841796875
2022-12-08,578.4793701171875
2022-12-09,583.0663452148438
2022-12-12,579.8034057617188
2022-12-13,583.3027954101562
2022-12-14,591.5782470703125
2022-12-15,582.5462036132812
2022-12-16,570.6294555664062
2022-12-19,571.6697998046875
2022-12-20,571.6697998046875
2022-12-21,561.2190551757812
2022-12-22,561.2190551757812
2022-12-23,542.8711547851562
2022-12-26,564.7184448242188
2022-12-27,569.2581176757812
2022-12-28,568.4542236328125
2022-12-29,578.6212158203125
2022-12-30,580.418212890625
2023-01-02,578.9995727539062
2023-01-03,579.1886596679688
2023-01-04,572.3792114257812
2023-01-05,572.2845458984375
2023-01-06,568.075927734375
2023-01-09,574.7435913085938
2023-01-10,562.874267578125
2023-01-11,564.3401489257812
2023-01-12,562.6377563476562
2023-01-13,567.5557250976562
2023-01-16,570.2984619140625
2023-01-17,560.7935180664062
2023-01-18,559.3748168945312
2023-01-19,557.861572265625
2023-01-20,560.0841674804688
2023-01-23,567.8867797851562
2023-01-24,562.1175537109375
2023-01-25,537.8585815429688
2023-01-27,510.6677551269531
2023-01-30,509.01263427734375
2023-01-31,523.48291015625
2023-02-01,498.7510070800781
2023-02-02,499.4603271484375
2023-02-03,514.687255859375
2023-02-06,515.8222045898438
2023-02-07,517.429931640625
2023-02-08,519.936279296875
2023-02-09,520.9293823242188
2023-02-10,523.0573120117188
2023-02-13,508.35064697265625
2023-02-14,511.5188903808594
2023-02-15,512.843017578125
2023-02-16,510.8095703125
2023-02-17,502.2031555175781
2023-02-20,496.67041015625
2023-02-21,495.0625915527344
2023-02-22,488.34759521484375
2023-02-23,492.74542236328125
2023-02-24,492.792724609375
2023-02-27,499.0820617675781
2023-02-28,494.4478454589844
2023-03-01,507.593994140625
2023-03-02,504.8039855957031
2023-03-03,530.765380859375
2023-03-06,531.2382202148438
2023-03-08,534.1701049804688
2023-03-09,528.590087890625
2023-03-10,517.6663818359375
