Date,ICICIGI.NS
2021-06-28,1547.95947265625
2021-06-29,1532.0279541015625
2021-06-30,1517.597412109375
2021-07-01,1509.6561279296875
2021-07-02,1504.474853515625
2021-07-05,1517.258544921875
2021-07-06,1519.001953125
2021-07-07,1539.000732421875
2021-07-08,1519.7281494140625
2021-07-09,1519.1470947265625
2021-07-12,1535.0301513671875
2021-07-13,1494.548095703125
2021-07-14,1483.362060546875
2021-07-15,1499.14794921875
2021-07-16,1473.4835205078125
2021-07-19,1442.782958984375
2021-07-20,1430.62841796875
2021-07-22,1495.177490234375
2021-07-23,1437.989013671875
2021-07-26,1410.0484619140625
2021-07-27,1427.6748046875
2021-07-28,1452.080322265625
2021-07-29,1448.7874755859375
2021-07-30,1429.224609375
2021-08-02,1413.200927734375
2021-08-03,1407.37451171875
2021-08-04,1403.5386962890625
2021-08-05,1404.703857421875
2021-08-06,1404.1212158203125
2021-08-09,1396.9351806640625
2021-08-10,1395.284423828125
2021-08-11,1399.9940185546875
2021-08-12,1408.1513671875
2021-08-13,1408.1513671875
2021-08-16,1399.6541748046875
2021-08-17,1409.025390625
2021-08-18,1441.5087890625
2021-08-20,1429.7099609375
2021-08-23,1442.9656982421875
2021-08-24,1422.912109375
2021-08-25,1422.13525390625
2021-08-26,1428.641845703125
2021-08-27,1512.6907958984375
2021-08-30,1539.3475341796875
2021-08-31,1548.5245361328125
2021-09-01,1586.251953125
2021-09-02,1581.8333740234375
2021-09-03,1582.6590576171875
2021-09-06,1518.1776123046875
2021-09-07,1543.766357421875
2021-09-08,1564.2080078125
2021-09-09,1574.7930908203125
2021-09-13,1589.5538330078125
2021-09-14,1568.0439453125
2021-09-15,1564.45068359375
2021-09-16,1569.5491943359375
2021-09-17,1557.6046142578125
2021-09-20,1581.10546875
2021-09-21,1590.7191162109375
2021-09-22,1580.6683349609375
2021-09-23,1531.1904296875
2021-09-24,1541.289794921875
2021-09-27,1521.9649658203125
2021-09-28,1517.3037109375
2021-09-29,1554.1571044921875
2021-09-30,1543.572021484375
2021-10-01,1536.8226318359375
2021-10-04,1531.1904296875
2021-10-05,1503.9508056640625
2021-10-06,1508.6123046875
2021-10-07,1503.8052978515625
2021-10-08,1485.2086181640625
2021-10-11,1492.200439453125
2021-10-12,1488.6558837890625
2021-10-13,1476.4200439453125
2021-10-14,1476.3228759765625
2021-10-18,1475.5460205078125
2021-10-19,1485.014404296875
2021-10-20,1460.93115234375
2021-10-21,1461.9022216796875
2021-10-22,1457.1923828125
2021-10-25,1453.6962890625
2021-10-26,1462.2420654296875
2021-10-27,1457.046630859375
2021-10-28,1429.2730712890625
2021-10-29,1442.6619873046875
2021-11-01,1477.9117431640625
2021-11-02,1468.8072509765625
2021-11-03,1488.1849365234375
2021-11-04,1488.5257568359375
2021-11-08,1471.19287109375
2021-11-09,1469.2939453125
2021-11-10,1487.3084716796875
2021-11-11,1468.222900390625
2021-11-12,1470.608642578125
2021-11-15,1496.2183837890625
2021-11-16,1480.1026611328125
2021-11-17,1488.866455078125
2021-11-18,1472.653564453125
2021-11-22,1423.9659423828125
2021-11-23,1420.217041015625
2021-11-24,1448.845458984375
2021-11-25,1453.7625732421875
2021-11-26,1415.4942626953125
2021-11-29,1396.603515625
2021-11-30,1399.6220703125
2021-12-01,1402.6895751953125
2021-12-02,1425.2803955078125
2021-12-03,1411.3558349609375
2021-12-06,1382.1434326171875
2021-12-07,1379.17333984375
2021-12-08,1407.0712890625
2021-12-09,1399.8656005859375
2021-12-10,1402.105224609375
2021-12-13,1383.652587890625
2021-12-14,1397.2850341796875
2021-12-15,1363.7392578125
2021-12-16,1371.4805908203125
2021-12-17,1323.085205078125
2021-12-20,1315.9281005859375
2021-12-21,1333.6505126953125
2021-12-22,1309.8907470703125
2021-12-23,1318.3138427734375
2021-12-24,1305.168212890625
2021-12-27,1311.3028564453125
2021-12-28,1352.83349609375
2021-12-29,1343.97216796875
2021-12-30,1337.7890625
2021-12-31,1364.4696044921875
2022-01-03,1372.7952880859375
2022-01-04,1386.2330322265625
2022-01-05,1411.501953125
2022-01-06,1410.91748046875
2022-01-07,1408.58056640625
2022-01-10,1406.876708984375
2022-01-11,1389.1055908203125
2022-01-12,1389.6412353515625
2022-01-13,1372.9901123046875
2022-01-14,1378.3944091796875
2022-01-17,1394.75341796875
2022-01-18,1409.60302734375
2022-01-19,1385.6488037109375
2022-01-20,1350.0096435546875
2022-01-21,1345.3843994140625
2022-01-24,1296.0635986328125
2022-01-25,1310.8160400390625
2022-01-27,1337.15576171875
2022-01-28,1337.15576171875
2022-01-31,1333.1636962890625
2022-02-01,1333.2122802734375
2022-02-02,1347.623779296875
2022-02-03,1348.0618896484375
2022-02-04,1329.025146484375
2022-02-07,1301.9061279296875
2022-02-08,1330.339599609375
2022-02-09,1330.97265625
2022-02-10,1308.9656982421875
2022-02-11,1308.2357177734375
2022-02-14,1252.00146484375
2022-02-15,1261.1060791015625
2022-02-16,1253.315673828125
2022-02-17,1262.9561767578125
2022-02-18,1248.9339599609375
2022-02-21,1233.5
2022-02-22,1242.2637939453125
2022-02-23,1246.304931640625
2022-02-24,1208.2796630859375
2022-02-25,1238.9044189453125
2022-02-28,1230.627685546875
2022-03-02,1218.69921875
2022-03-03,1207.9876708984375
2022-03-04,1186.32177734375
2022-03-07,1173.711669921875
2022-03-08,1185.68896484375
2022-03-09,1203.654541015625
2022-03-10,1227.0733642578125
2022-03-11,1223.0323486328125
2022-03-14,1224.1033935546875
2022-03-15,1178.92138671875
2022-03-16,1187.1981201171875
2022-03-17,1236.08056640625
2022-03-21,1207.9876708984375
2022-03-22,1217.5792236328125
2022-03-23,1219.624267578125
2022-03-24,1211.4932861328125
2022-03-25,1232.3316650390625
2022-03-28,1232.526123046875
2022-03-29,1242.361083984375
2022-03-30,1294.992431640625
2022-03-31,1293.4345703125
2022-04-01,1313.20166015625
2022-04-04,1314.51611328125
2022-04-05,1316.3663330078125
2022-04-06,1331.5081787109375
2022-04-07,1359.9903564453125
2022-04-08,1343.97216796875
2022-04-11,1320.4073486328125
2022-04-12,1317.0966796875
2022-04-13,1322.98779296875
2022-04-18,1321.6732177734375
2022-04-19,1307.1646728515625
2022-04-20,1327.321044921875
2022-04-21,1364.2261962890625
2022-04-22,1283.4049072265625
2022-04-25,1271.476318359375
2022-04-26,1293.3370361328125
2022-04-27,1283.79443359375
2022-04-28,1302.3929443359375
2022-04-29,1246.596923828125
2022-05-02,1250.1998291015625
2022-05-04,1241.6795654296875
2022-05-05,1256.04248046875
2022-05-06,1247.7655029296875
2022-05-09,1231.1629638671875
2022-05-10,1234.571044921875
2022-05-11,1250.7354736328125
2022-05-12,1216.3133544921875
2022-05-13,1246.7916259765625
2022-05-16,1263.78369140625
2022-05-17,1276.929443359375
2022-05-18,1251.6119384765625
2022-05-19,1218.11474609375
2022-05-20,1218.7476806640625
2022-05-23,1188.8048095703125
2022-05-24,1180.284423828125
2022-05-25,1216.7515869140625
2022-05-26,1234.522705078125
2022-05-27,1227.1219482421875
2022-05-30,1256.4320068359375
2022-05-31,1232.6236572265625
2022-06-01,1219.770263671875
2022-06-02,1203.4598388671875
2022-06-03,1186.32177734375
2022-06-06,1169.329833984375
2022-06-07,1121.32373046875
2022-06-08,1078.6248779296875
2022-06-09,1095.762939453125
2022-06-10,1091.6243896484375
2022-06-13,1084.7105712890625
2022-06-14,1115.7249755859375
2022-06-15,1120.544921875
2022-06-16,1102.1409912109375
2022-06-17,1083.9805908203125
2022-06-20,1096.785400390625
2022-06-21,1111.05078125
2022-06-22,1105.1595458984375
2022-06-23,1095.71435546875
2022-06-24,1090.9427490234375
2022-06-27,1103.5528564453125
2022-06-28,1088.89794921875
2022-06-29,1082.4227294921875
2022-06-30,1091.52685546875
2022-07-01,1115.6761474609375
2022-07-04,1131.3050537109375
2022-07-05,1155.8922119140625
2022-07-06,1199.9056396484375
2022-07-07,1244.84423828125
2022-07-08,1242.7020263671875
2022-07-11,1232.818359375
2022-07-12,1198.34765625
2022-07-13,1199.6134033203125
2022-07-14,1217.8712158203125
2022-07-15,1221.425537109375
2022-07-18,1238.368896484375
2022-07-19,1237.151611328125
2022-07-20,1184.909912109375
2022-07-21,1193.137939453125
2022-07-22,1183.1571044921875
2022-07-25,1157.985595703125
2022-07-26,1126.6307373046875
2022-07-27,1157.157958984375
2022-07-28,1162.87841796875
2022-07-29,1192.89892578125
2022-08-01,1203.5576171875
2022-08-02,1214.411865234375
2022-08-03,1202.3353271484375
2022-08-04,1175.5906982421875
2022-08-05,1173.292724609375
2022-08-08,1187.227294921875
2022-08-10,1203.4110107421875
2022-08-11,1213.4827880859375
2022-08-12,1210.4515380859375
2022-08-16,1267.3145751953125
2022-08-17,1325.49755859375
2022-08-18,1297.384033203125
2022-08-19,1260.7628173828125
2022-08-22,1232.7469482421875
2022-08-23,1221.794921875
2022-08-24,1216.2210693359375
2022-08-25,1232.4046630859375
2022-08-26,1232.1602783203125
2022-08-29,1230.5955810546875
2022-08-30,1259.784912109375
2022-09-01,1243.3568115234375
2022-09-02,1231.1334228515625
2022-09-05,1233.92041015625
2022-09-06,1191.969970703125
2022-09-07,1221.697021484375
2022-09-08,1201.5040283203125
2022-09-09,1194.26806640625
2022-09-12,1212.9453125
2022-09-13,1208.3980712890625
2022-09-14,1217.73681640625
2022-09-15,1207.51806640625
2022-09-16,1188.4986572265625
2022-09-19,1181.2623291015625
2022-09-20,1188.742919921875
2022-09-21,1173.5860595703125
2022-09-22,1168.110107421875
2022-09-23,1153.29541015625
2022-09-26,1120.243408203125
2022-09-27,1132.7601318359375
2022-09-28,1138.28515625
2022-09-29,1140.1429443359375
2022-09-30,1125.670654296875
2022-10-03,1100.539306640625
2022-10-04,1124.4970703125
2022-10-06,1134.7647705078125
2022-10-07,1119.5589599609375
2022-10-10,1104.108642578125
2022-10-11,1109.9271240234375
2022-10-12,1109.1934814453125
2022-10-13,1106.7489013671875
2022-10-14,1101.712890625
2022-10-17,1107.286865234375
2022-10-18,1123.9593505859375
2022-10-19,1112.7138671875
2022-10-20,1127.4306640625
2022-10-21,1126.25732421875
2022-10-24,1124.5458984375
2022-10-25,1128.40869140625
2022-10-27,1140.7779541015625
2022-10-28,1143.0357666015625
2022-10-31,1148.5333251953125
2022-11-01,1150.6439208984375
2022-11-02,1146.4718017578125
2022-11-03,1143.8702392578125
2022-11-04,1139.89453125
2022-11-07,1139.010986328125
2022-11-09,1134.347900390625
2022-11-10,1114.0758056640625
2022-11-11,1111.1798095703125
2022-11-14,1112.7015380859375
2022-11-15,1099.6939697265625
2022-11-16,1110.6400146484375
2022-11-17,1106.6151123046875
2022-11-18,1115.8919677734375
2022-11-21,1107.1058349609375
2022-11-22,1107.9893798828125
2022-11-23,1113.1923828125
2022-11-24,1148.484375
2022-11-25,1138.12744140625
2022-11-28,1137.58740234375
2022-11-29,1154.177978515625
2022-11-30,1188.9791259765625
2022-12-01,1202.182861328125
2022-12-02,1215.975830078125
2022-12-05,1201.0048828125
2022-12-06,1197.814453125
2022-12-07,1223.093017578125
2022-12-08,1226.2835693359375
2022-12-09,1225.1055908203125
2022-12-12,1207.3367919921875
2022-12-13,1202.03564453125
2022-12-14,1220.933349609375
2022-12-15,1211.607177734375
2022-12-16,1213.8160400390625
2022-12-19,1225.498291015625
2022-12-20,1213.8160400390625
2022-12-21,1201.986572265625
2022-12-22,1217.0555419921875
2022-12-23,1201.201171875
2022-12-26,1216.02490234375
2022-12-27,1220.000732421875
2022-12-28,1213.472412109375
2022-12-29,1213.1287841796875
2022-12-30,1214.15966796875
2023-01-02,1218.626220703125
2023-01-03,1244.395751953125
2023-01-04,1226.2835693359375
2023-01-05,1253.6236572265625
2023-01-06,1248.4207763671875
2023-01-09,1237.6220703125
2023-01-10,1218.969970703125
2023-01-11,1219.215087890625
2023-01-12,1215.7794189453125
2023-01-13,1232.173828125
2023-01-16,1226.627197265625
2023-01-17,1226.430908203125
2023-01-18,1178.1805419921875
2023-01-19,1148.1898193359375
2023-01-20,1132.384521484375
2023-01-23,1138.7655029296875
2023-01-24,1122.6656494140625
2023-01-25,1116.1373291015625
2023-01-27,1110.9833984375
2023-01-30,1112.8486328125
2023-01-31,1109.0692138671875
2023-02-01,1104.749755859375
2023-02-02,1109.658203125
2023-02-03,1112.7015380859375
2023-02-06,1113.4376220703125
2023-02-07,1099.154052734375
2023-02-08,1110.345458984375
2023-02-09,1114.468505859375
2023-02-10,1131.3045654296875
2023-02-13,1122.2239990234375
2023-02-14,1120.75146484375
2023-02-15,1114.4193115234375
2023-02-16,1097.92724609375
2023-02-17,1096.9453125
2023-02-20,1093.362060546875
2023-02-21,1080.01123046875
2023-02-22,1078.3421630859375
2023-02-23,1074.0718994140625
2023-02-24,1069.163330078125
2023-02-27,1077.3115234375
2023-02-28,1081.6800537109375
2023-03-01,1080.3055419921875
2023-03-02,1066.9544677734375
2023-03-03,1059.346435546875
2023-03-06,1072.55029296875
2023-03-08,1073.384765625
2023-03-09,1064.205810546875
2023-03-10,1055.46875
2023-03-13,1061.309814453125
2023-03-14,1052.3763427734375
2023-03-15,1041.2342529296875
2023-03-16,1041.872314453125
2023-03-17,1051.4927978515625
2023-03-20,1059.346435546875
2023-03-21,1063.3221435546875
2023-03-22,1061.8988037109375
2023-03-23,1064.05859375
2023-03-24,1056.696044921875
2023-03-27,1054.585205078125
2023-03-28,1045.84814453125
2023-03-29,1053.5543212890625
2023-03-31,1049.922119140625
2023-04-03,1059.9354248046875
2023-04-05,1073.0411376953125
2023-04-06,1068.7215576171875
2023-04-10,1078.7349853515625
2023-04-11,1065.87451171875
2023-04-12,1070.88134765625
2023-04-13,1067.9361572265625
2023-04-17,1083.8887939453125
2023-04-18,1110.0509033203125
2023-04-19,1056.4996337890625
2023-04-20,1056.548583984375
2023-04-21,1040.203369140625
2023-04-24,1049.823974609375
2023-04-25,1054.0943603515625
2023-04-26,1051.1983642578125
2023-04-27,1046.5843505859375
2023-04-28,1059.3955078125
2023-05-02,1067.1507568359375
2023-05-03,1068.5252685546875
2023-05-04,1069.8505859375
2023-05-05,1052.523681640625
2023-05-08,1063.076904296875
2023-05-09,1078.4405517578125
2023-05-10,1087.7666015625
2023-05-11,1089.7789306640625
2023-05-12,1097.7305908203125
2023-05-15,1098.7122802734375
2023-05-16,1096.7979736328125
2023-05-17,1082.1707763671875
2023-05-18,1074.7591552734375
2023-05-19,1056.941162109375
2023-05-22,1072.697509765625
2023-05-23,1064.745849609375
2023-05-24,1054.9779052734375
2023-05-25,1060.5245361328125
2023-05-26,1079.8148193359375
2023-05-29,1169.1488037109375
2023-05-30,1162.9644775390625
2023-05-31,1160.4609375
2023-06-01,1202.821044921875
2023-06-02,1210.3311767578125
2023-06-05,1203.8028564453125
2023-06-06,1215.09228515625
2023-06-07,1234.33349609375
2023-06-08,1229.719482421875
2023-06-09,1193.24951171875
2023-06-12,1195.7642822265625
2023-06-13,1202.9139404296875
2023-06-14,1195.2711181640625
2023-06-15,1192.75634765625
2023-06-16,1237.3800048828125
2023-06-19,1242.4588623046875
2023-06-20,1274.3609619140625
2023-06-21,1284.5184326171875
2023-06-22,1258.2864990234375
2023-06-23,1256.758056640625
2023-06-26,1263.7598876953125
2023-06-27,1309.961181640625
2023-06-28,1314.2509765625
2023-06-30,1325.838134765625
2023-07-03,1319.576171875
2023-07-04,1296.8453369140625
2023-07-05,1308.728515625
2023-07-06,1321.64697265625
2023-07-07,1319.1324462890625
2023-07-10,1324.211181640625
2023-07-11,1327.76123046875
2023-07-12,1343.4412841796875
2023-07-13,1337.672119140625
2023-07-14,1356.7545166015625
2023-07-17,1346.301025390625
2023-07-18,1332.938720703125
2023-07-19,1347.53369140625
2023-07-20,1379.337158203125
2023-07-21,1390.037109375
2023-07-24,1368.29248046875
2023-07-25,1354.091552734375
2023-07-26,1350.3443603515625
2023-07-27,1338.90478515625
2023-07-28,1354.732666015625
2023-07-31,1366.320068359375
2023-08-01,1343.7864990234375
2023-08-02,1339.98974609375
2023-08-03,1328.6981201171875
2023-08-04,1347.9776611328125
2023-08-07,1378.8441162109375
2023-08-08,1396.2991943359375
2023-08-09,1374.702392578125
2023-08-10,1336.68603515625
2023-08-11,1351.5770263671875
2023-08-14,1331.6566162109375
2023-08-16,1338.214599609375
2023-08-17,1326.035400390625
2023-08-18,1309.5174560546875
2023-08-21,1311.0458984375
2023-08-22,1306.4603271484375
2023-08-23,1302.0718994140625
2023-08-24,1316.3218994140625
2023-08-25,1307.446533203125
2023-08-28,1308.974853515625
2023-08-29,1302.9100341796875
2023-08-30,1304.734619140625
2023-08-31,1295.513916015625
2023-09-01,1322.78125
2023-09-04,1339.2008056640625
2023-09-05,1327.6627197265625
2023-09-06,1326.429931640625
2023-09-07,1331.5086669921875
2023-09-08,1330.3253173828125
2023-09-11,1347.73095703125
2023-09-12,1331.8045654296875
2023-09-13,1337.27783203125
2023-09-14,1349.9498291015625
2023-09-15,1358.77587890625
2023-09-18,1359.1209716796875
2023-09-20,1356.3599853515625
2023-09-21,1336.8338623046875
2023-09-22,1325.0986328125
2023-09-25,1297.732666015625
2023-09-26,1290.533935546875
2023-09-27,1285.5537109375
2023-09-28,1256.610107421875
2023-09-29,1291.4215087890625
2023-10-03,1287.18115234375
2023-10-04,1285.208740234375
2023-10-05,1278.749267578125
2023-10-06,1301.3817138671875
2023-10-09,1280.57373046875
2023-10-10,1296.0069580078125
2023-10-11,1295.3662109375
2023-10-12,1306.5589599609375
2023-10-13,1295.7606201171875
2023-10-16,1319.033935546875
2023-10-17,1341.5181884765625
2023-10-18,1339.7431640625
2023-10-19,1352.7110595703125
2023-10-20,1368.933349609375
2023-10-23,1379.6826171875
2023-10-25,1359.2197265625
2023-10-26,1336.88330078125
2023-10-27,1343.514892578125
2023-10-30,1340.6939697265625
2023-10-31,1359.7972412109375
2023-11-01,1343.96044921875
2023-11-02,1356.9268798828125
2023-11-03,1348.8104248046875
2023-11-06,1361.826416015625
2023-11-07,1365.5380859375
2023-11-08,1354.056396484375
2023-11-09,1343.366455078125
2023-11-10,1338.4669189453125
2023-11-13,1345.2470703125
2023-11-15,1381.3255615234375
2023-11-16,1385.334228515625
2023-11-17,1431.409912109375
2023-11-20,1431.3603515625
2023-11-21,1449.8201904296875
2023-11-22,1434.3297119140625
2023-11-23,1424.332763671875
2023-11-24,1423.837890625
2023-11-28,1435.319580078125
2023-11-29,1425.9163818359375
2023-11-30,1464.9149169921875
2023-12-01,1442.792724609375
2023-12-04,1455.90771484375
2023-12-05,1451.404052734375
2023-12-06,1430.9644775390625
2023-12-07,1434.67626953125
2023-12-08,1434.626708984375
2023-12-11,1432.251220703125
2023-12-12,1440.51611328125
2023-12-13,1438.5860595703125
2023-12-14,1448.03857421875
2023-12-15,1436.8538818359375
2023-12-18,1434.5772705078125
2023-12-19,1427.3516845703125
2023-12-20,1398.795654296875
2023-12-21,1391.4217529296875
2023-12-22,1408.099853515625
2023-12-26,1401.6661376953125
2023-12-27,1400.577392578125
2023-12-28,1422.353271484375
2023-12-29,1405.6253662109375
2024-01-01,1422.551025390625
2024-01-02,1404.9326171875
2024-01-03,1363.95458984375
2024-01-04,1378.9996337890625
2024-01-05,1381.3751220703125
2024-01-08,1381.424560546875
2024-01-09,1380.78125
2024-01-10,1373.902099609375
2024-01-11,1379.049072265625
2024-01-12,1379.890380859375
2024-01-15,1358.8076171875
2024-01-16,1360.193115234375
2024-01-17,1439.625244140625
2024-01-18,1425.3721923828125
2024-01-19,1471.7939453125
2024-01-23,1464.123046875
2024-01-24,1493.1243896484375
2024-01-25,1467.0924072265625
2024-01-29,1473.674560546875
2024-01-30,1484.4140625
2024-01-31,1481.840576171875
2024-02-01,1496.93505859375
2024-02-02,1483.770751953125
2024-02-05,1503.121337890625
2024-02-06,1574.73388671875
2024-02-07,1608.041015625
2024-02-08,1604.1806640625
2024-02-09,1621.7003173828125
2024-02-12,1598.8359375
2024-02-13,1614.029296875
2024-02-14,1622.8880615234375
2024-02-15,1632.73681640625
2024-02-16,1628.6290283203125
2024-02-19,1626.203857421875
2024-02-20,1632.1427001953125
2024-02-21,1627.78759765625
2024-02-22,1629.4703369140625
2024-02-23,1622.5416259765625
2024-02-26,1633.7264404296875
2024-02-27,1709.1497802734375
2024-02-28,1706.873291015625
2024-02-29,1694.3026123046875
2024-03-01,1627.0947265625
2024-03-04,1633.2811279296875
2024-03-05,1635.6070556640625
2024-03-06,1638.9229736328125
2024-03-07,1649.16748046875
2024-03-11,1637.48779296875
2024-03-12,1644.1689453125
2024-03-13,1626.5008544921875
2024-03-14,1644.9608154296875
2024-03-15,1634.518310546875
2024-03-18,1639.46728515625
2024-03-19,1640.1107177734375
2024-03-20,1623.6798095703125
2024-03-21,1655.997314453125
2024-03-22,1652.8297119140625
2024-03-26,1631.449951171875
2024-03-27,1645.7032470703125
2024-03-28,1667.3304443359375
2024-04-01,1680.54443359375
2024-04-02,1671.6856689453125
2024-04-03,1675.44677734375
2024-04-04,1621.601318359375
2024-04-05,1700.291015625
2024-04-08,1693.263427734375
2024-04-09,1684.9490966796875
2024-04-10,1669.656494140625
2024-04-12,1650.206787109375
2024-04-15,1613.682861328125
2024-04-16,1631.8458251953125
2024-04-18,1692.6695556640625
2024-04-19,1672.5269775390625
2024-04-22,1668.815185546875
2024-04-23,1678.5152587890625
2024-04-24,1683.266357421875
2024-04-25,1689.4031982421875
2024-04-26,1675.3974609375
2024-04-29,1688.264892578125
2024-04-30,1693.2139892578125
2024-05-02,1682.52392578125
2024-05-03,1656.3436279296875
2024-05-06,1664.212646484375
2024-05-07,1667.8748779296875
2024-05-08,1704.943115234375
2024-05-09,1634.71630859375
2024-05-10,1644.5648193359375
2024-05-13,1666.9840087890625
2024-05-14,1666.6375732421875
2024-05-15,1636.0526123046875
2024-05-16,1659.708984375
2024-05-17,1652.5328369140625
2024-05-21,1631.053955078125
2024-05-22,1630.905517578125
2024-05-23,1644.4659423828125
2024-05-24,1642.9813232421875
2024-05-27,1607.0018310546875
2024-05-28,1618.4835205078125
2024-05-29,1580.5738525390625
2024-05-30,1569.9830322265625
2024-05-31,1564.637939453125
2024-06-03,1584.3350830078125
2024-06-04,1520.591552734375
2024-06-05,1613.831298828125
2024-06-06,1628.03515625
2024-06-07,1644.2777099609375
2024-06-10,1669.063720703125
2024-06-11,1634.5419921875
2024-06-12,1644.1287841796875
2024-06-13,1651.778076171875
2024-06-14,1719.5301513671875
2024-06-18,1733.785888671875
2024-06-19,1748.1905517578125
2024-06-20,1736.81591796875
2024-06-21,1745.3096923828125
2024-06-24,1759.8634033203125
2024-06-25,1768.6055908203125
2024-06-26,1775.1622314453125
2024-06-27,1781.669189453125
2024-06-28,1777.794921875
2024-07-01,1795.2294921875
2024-07-02,1795.925048828125
2024-07-03,1841.076416015625
2024-07-04,1815.64453125
2024-07-05,1852.7989501953125
2024-07-08,1826.8702392578125
2024-07-09,1845.0501708984375
2024-07-10,1865.4154052734375
2024-07-11,1861.8887939453125
2024-07-12,1853.04736328125
2024-07-15,1864.372314453125
2024-07-16,1860.7960205078125
2024-07-18,1898.0
2024-07-19,1869.04150390625
2024-07-22,1883.8436279296875
2024-07-23,1867.9984130859375
2024-07-24,1897.10595703125
2024-07-25,1947.6219482421875
2024-07-26,1954.3773193359375
2024-07-29,1955.0726318359375
2024-07-30,1954.625732421875
2024-07-31,1994.611328125
2024-08-01,1991.183837890625
2024-08-02,1970.272216796875
2024-08-05,1926.4617919921875
2024-08-06,1900.6822509765625
2024-08-07,1922.339111328125
2024-08-08,1957.0595703125
2024-08-09,1953.0360107421875
2024-08-12,1938.63134765625
2024-08-13,1934.458984375
2024-08-14,1964.957275390625
2024-08-16,2023.3212890625
2024-08-19,2000.8201904296875
2024-08-20,2050.491943359375
2024-08-21,2046.368896484375
2024-08-22,2069.515869140625
2024-08-23,2083.026611328125
2024-08-26,2108.309326171875
2024-08-27,2139.205322265625
2024-08-28,2127.830078125
2024-08-29,2124.3037109375
2024-08-30,2127.681396484375
2024-09-02,2171.29296875
2024-09-03,2193.595458984375
2024-09-04,2235.91552734375
2024-09-05,2240.63427734375
2024-09-06,2246.84326171875
2024-09-09,2217.73583984375
2024-09-10,2146.904296875
2024-09-11,2115.958740234375
2024-09-12,2108.508056640625
2024-09-13,2095.394775390625
2024-09-16,2081.138916015625
2024-09-17,2089.18603515625
2024-09-18,2126.3896484375
2024-09-19,2185.548828125
2024-09-20,2219.375
2024-09-23,2260.254638671875
2024-09-24,2211.3779296875
2024-09-25,2253.10205078125
2024-09-26,2242.671142578125
2024-09-27,2223.447998046875
2024-09-30,2160.11669921875
2024-10-01,2139.75146484375
2024-10-03,2121.17431640625
2024-10-04,2112.630859375
2024-10-07,2087.000244140625
2024-10-08,2086.3544921875
2024-10-09,2070.0625
2024-10-10,2066.3369140625
2024-10-11,2053.770263671875
2024-10-14,2075.62548828125
2024-10-15,2089.384521484375
2024-10-16,2061.966064453125
2024-10-17,2027.046630859375
2024-10-18,2007.6748046875
2024-10-21,2011.052490234375
2024-10-22,1973.2027587890625
2024-10-23,1946.08203125
2024-10-24,1942.9031982421875
2024-10-25,1916.4779052734375
2024-10-28,1888.9310302734375
2024-10-29,1906.16650390625
2024-10-30,1920.7120361328125
2024-10-31,1910.2012939453125
2024-11-01,1909.1553955078125
2024-11-04,1863.874755859375
2024-11-05,1908.90625
2024-11-06,1926.4903564453125
2024-11-07,1909.3544921875
2024-11-08,1903.0281982421875
2024-11-11,1913.9373779296875
2024-11-12,1885.1949462890625
2024-11-13,1861.234619140625
2024-11-14,1856.4525146484375
2024-11-18,1832.591796875
2024-11-19,1834.036376953125
2024-11-21,1797.9713134765625
2024-11-22,1830.6490478515625
2024-11-25,1830.0513916015625
2024-11-26,1847.535888671875
2024-11-27,1856.80126953125
2024-11-28,1864.123779296875
2024-11-29,1854.9083251953125
2024-12-02,1827.26171875
2024-12-03,1889.2796630859375
2024-12-04,1943.576416015625
2024-12-05,1925.494140625
2024-12-06,1942.6300048828125
2024-12-09,1954.8841552734375
2024-12-10,1938.5452880859375
2024-12-11,1941.3846435546875
2024-12-12,1954.037353515625
2024-12-13,1975.955322265625
2024-12-16,1956.478271484375
2024-12-17,1910.151611328125
2024-12-18,1867.7103271484375
2024-12-19,1890.9234619140625
2024-12-20,1895.05810546875
2024-12-23,1855.1075439453125
2024-12-24,1861.9818115234375
2024-12-26,1854.2109375
2024-12-27,1825.617919921875
2024-12-30,1800.0635986328125
2024-12-31,1781.0845947265625
2025-01-01,1802.70361328125
2025-01-02,1826.0662841796875
2025-01-03,1831.346435546875
2025-01-06,1805.9913330078125
2025-01-07,1876.6767578125
2025-01-08,1852.2681884765625
2025-01-09,1881.2098388671875
2025-01-10,1870.599609375
2025-01-13,1830.10107421875
2025-01-14,1824.37255859375
2025-01-15,1887.4864501953125
2025-01-16,1900.78662109375
2025-01-17,1941.4842529296875
2025-01-20,1915.5313720703125
2025-01-21,1895.40673828125
2025-01-22,1843.0029296875
2025-01-23,1827.26171875
2025-01-24,1808.880615234375
2025-01-27,1772.0682373046875
2025-01-28,1768.0831298828125
2025-01-29,1834.6341552734375
2025-01-30,1838.6192626953125
2025-01-31,1851.57080078125
2025-02-01,1872.9407958984375
2025-02-03,1878.3206787109375
2025-02-04,1867.4114990234375
2025-02-05,1847.735107421875
2025-02-06,1821.0849609375
2025-02-07,1820.138427734375
2025-02-10,1821.6328125
2025-02-11,1788.4071044921875
2025-02-12,1758.22021484375
2025-02-13,1770.2252197265625
2025-02-14,1731.47021484375
2025-02-17,1718.618408203125
2025-02-18,1731.9185791015625
2025-02-19,1722.5037841796875
2025-02-20,1720.8599853515625
2025-02-21,1726.6383056640625
2025-02-24,1704.4713134765625
2025-02-25,1681.4573974609375
