Date,SBILIFE.NS
2021-08-05,1125.8203125
2021-08-06,1141.644775390625
2021-08-09,1127.5068359375
2021-08-10,1118.7265625
2021-08-11,1126.4652099609375
2021-08-12,1125.1258544921875
2021-08-13,1129.639892578125
2021-08-16,1130.1361083984375
2021-08-17,1125.8699951171875
2021-08-18,1105.2833251953125
2021-08-20,1116.4447021484375
2021-08-23,1126.5147705078125
2021-08-24,1151.2684326171875
2021-08-25,1147.0518798828125
2021-08-26,1142.7362060546875
2021-08-27,1174.7322998046875
2021-08-30,1171.40869140625
2021-08-31,1182.66943359375
2021-09-01,1210.8955078125
2021-09-02,1233.615234375
2021-09-03,1234.359375
2021-09-06,1234.85546875
2021-09-07,1229.0018310546875
2021-09-08,1210.4490966796875
2021-09-09,1163.967529296875
2021-09-13,1155.981201171875
2021-09-14,1161.685791015625
2021-09-15,1163.2236328125
2021-09-16,1175.57568359375
2021-09-17,1189.3662109375
2021-09-20,1168.2337646484375
2021-09-21,1175.2779541015625
2021-09-22,1181.925537109375
2021-09-23,1208.7127685546875
2021-09-24,1212.433349609375
2021-09-27,1213.1773681640625
2021-09-28,1200.77587890625
2021-09-29,1196.4599609375
2021-09-30,1205.5380859375
2021-10-01,1199.5355224609375
2021-10-04,1221.1641845703125
2021-10-05,1252.019287109375
2021-10-06,1202.5120849609375
2021-10-07,1205.4886474609375
2021-10-08,1187.0347900390625
2021-10-11,1196.6087646484375
2021-10-12,1201.0733642578125
2021-10-13,1182.371826171875
2021-10-14,1176.220703125
2021-10-18,1183.1158447265625
2021-10-19,1184.0582275390625
2021-10-20,1159.5528564453125
2021-10-21,1149.18505859375
2021-10-22,1158.014892578125
2021-10-25,1120.8099365234375
2021-10-26,1162.8267822265625
2021-10-27,1176.6669921875
2021-10-28,1157.915771484375
2021-10-29,1136.535400390625
2021-11-01,1154.1951904296875
2021-11-02,1156.8740234375
2021-11-03,1169.523681640625
2021-11-04,1172.450439453125
2021-11-08,1191.20166015625
2021-11-09,1197.7496337890625
2021-11-10,1174.434814453125
2021-11-11,1144.125
2021-11-12,1165.654541015625
2021-11-15,1150.7723388671875
2021-11-16,1143.9266357421875
2021-11-17,1177.8575439453125
2021-11-18,1172.748046875
2021-11-22,1141.59521484375
2021-11-23,1144.4227294921875
2021-11-24,1154.592041015625
2021-11-25,1150.37548828125
2021-11-26,1121.454833984375
2021-11-29,1127.3084716796875
2021-11-30,1151.4173583984375
2021-12-01,1155.683349609375
2021-12-02,1178.700927734375
2021-12-03,1156.774658203125
2021-12-06,1139.462158203125
2021-12-07,1150.0283203125
2021-12-08,1160.2967529296875
2021-12-09,1152.2109375
2021-12-10,1166.3487548828125
2021-12-13,1177.31201171875
2021-12-14,1179.1968994140625
2021-12-15,1165.4063720703125
2021-12-16,1154.6417236328125
2021-12-17,1133.55908203125
2021-12-20,1116.8414306640625
2021-12-21,1126.3162841796875
2021-12-22,1115.45263671875
2021-12-23,1116.5933837890625
2021-12-24,1139.1644287109375
2021-12-27,1152.80615234375
2021-12-28,1168.3331298828125
2021-12-29,1176.31982421875
2021-12-30,1185.7945556640625
2021-12-31,1186.58837890625
2022-01-03,1199.8829345703125
2022-01-04,1210.99462890625
2022-01-05,1210.2506103515625
2022-01-06,1196.11279296875
2022-01-07,1207.81982421875
2022-01-10,1219.427734375
2022-01-11,1223.6939697265625
2022-01-12,1239.5679931640625
2022-01-13,1248.7947998046875
2022-01-14,1253.65625
2022-01-17,1277.814697265625
2022-01-18,1255.938232421875
2022-01-19,1238.2781982421875
2022-01-20,1228.9521484375
2022-01-21,1230.886962890625
2022-01-24,1215.360107421875
2022-01-25,1218.3365478515625
2022-01-27,1202.115234375
2022-01-28,1196.063232421875
2022-01-31,1223.5450439453125
2022-02-01,1205.3890380859375
2022-02-02,1210.4986572265625
2022-02-03,1175.8731689453125
2022-02-04,1162.8763427734375
2022-02-07,1134.99755859375
2022-02-08,1122.2486572265625
2022-02-09,1116.8414306640625
2022-02-10,1137.2298583984375
2022-02-11,1124.3818359375
2022-02-14,1087.6729736328125
2022-02-15,1111.1365966796875
2022-02-16,1113.3193359375
2022-02-17,1117.4864501953125
2022-02-18,1141.4464111328125
2022-02-21,1125.8203125
2022-02-22,1092.2862548828125
2022-02-23,1093.0799560546875
2022-02-24,1045.904052734375
2022-02-25,1047.293212890625
2022-02-28,1051.807373046875
2022-03-02,1112.3272705078125
2022-03-03,1072.7908935546875
2022-03-04,1049.029296875
2022-03-07,1020.8032836914062
2022-03-08,1023.8291015625
2022-03-09,1017.1322631835938
2022-03-10,1041.786865234375
2022-03-11,1050.17041015625
2022-03-14,1061.2821044921875
2022-03-15,1062.12548828125
2022-03-16,1077.2059326171875
2022-03-17,1119.6690673828125
2022-03-21,1087.1768798828125
2022-03-22,1089.0123291015625
2022-03-23,1083.65478515625
2022-03-24,1080.380615234375
2022-03-25,1084.0018310546875
2022-03-28,1068.5247802734375
2022-03-29,1094.6165771484375
2022-03-30,1115.0428466796875
2022-03-31,1114.6949462890625
2022-04-01,1106.643798828125
2022-04-04,1119.5157470703125
2022-04-05,1111.613525390625
2022-04-06,1100.4312744140625
2022-04-07,1102.1707763671875
2022-04-08,1153.4600830078125
2022-04-11,1135.6180419921875
2022-04-12,1142.1783447265625
2022-04-13,1139.99169921875
2022-04-18,1166.33203125
2022-04-19,1117.92529296875
2022-04-20,1121.5533447265625
2022-04-21,1137.65576171875
2022-04-22,1130.3997802734375
2022-04-25,1084.6767578125
2022-04-26,1088.2550048828125
2022-04-27,1067.7294921875
2022-04-28,1110.12255859375
2022-04-29,1098.8409423828125
2022-05-02,1074.538330078125
2022-05-04,1071.3575439453125
2022-05-05,1077.1226806640625
2022-05-06,1052.770263671875
2022-05-09,1058.0382080078125
2022-05-10,1074.538330078125
2022-05-11,1080.6015625
2022-05-12,1054.21142578125
2022-05-13,1038.6556396484375
2022-05-16,1038.3575439453125
2022-05-17,1063.952392578125
2022-05-18,1067.431396484375
2022-05-19,1050.28515625
2022-05-20,1064.8968505859375
2022-05-23,1070.0157470703125
2022-05-24,1066.934326171875
2022-05-25,1089.398193359375
2022-05-26,1098.69189453125
2022-05-27,1114.3470458984375
2022-05-30,1141.4825439453125
2022-05-31,1167.0775146484375
2022-06-01,1145.806396484375
2022-06-02,1136.860595703125
2022-06-03,1134.2762451171875
2022-06-06,1135.1212158203125
2022-06-07,1127.4676513671875
2022-06-08,1129.20703125
2022-06-09,1156.6903076171875
2022-06-10,1147.9434814453125
2022-06-13,1126.87109375
2022-06-14,1125.28076171875
2022-06-15,1118.9688720703125
2022-06-16,1098.4931640625
2022-06-17,1075.58203125
2022-06-20,1069.4688720703125
2022-06-21,1089.74609375
2022-06-22,1064.0020751953125
2022-06-23,1067.3817138671875
2022-06-24,1072.053466796875
2022-06-27,1078.017333984375
2022-06-28,1071.556396484375
2022-06-29,1061.218994140625
2022-06-30,1075.0849609375
2022-07-01,1093.22509765625
2022-07-04,1110.9178466796875
2022-07-05,1104.307861328125
2022-07-06,1109.3770751953125
2022-07-07,1117.8258056640625
2022-07-08,1139.99169921875
2022-07-11,1140.4886474609375
2022-07-12,1132.8846435546875
2022-07-13,1132.9840087890625
2022-07-14,1132.0894775390625
2022-07-15,1148.489990234375
2022-07-18,1170.0594482421875
2022-07-19,1162.9027099609375
2022-07-20,1178.9058837890625
2022-07-21,1161.51123046875
2022-07-22,1157.932861328125
2022-07-25,1138.0533447265625
2022-07-26,1131.3441162109375
2022-07-27,1142.4268798828125
2022-07-28,1184.273193359375
2022-07-29,1286.6031494140625
2022-08-01,1305.389404296875
2022-08-02,1277.45849609375
2022-08-03,1275.818603515625
2022-08-04,1271.09716796875
2022-08-05,1259.0203857421875
2022-08-08,1262.250732421875
2022-08-10,1265.53076171875
2022-08-11,1253.9013671875
2022-08-12,1278.800537109375
2022-08-16,1301.7115478515625
2022-08-17,1297.4871826171875
2022-08-18,1316.2236328125
2022-08-19,1289.1376953125
2022-08-22,1268.3140869140625
2022-08-23,1271.5445556640625
2022-08-24,1279.7447509765625
2022-08-25,1289.1873779296875
2022-08-26,1305.7869873046875
2022-08-29,1290.380126953125
2022-08-30,1321.0941162109375
2022-09-01,1288.740234375
2022-09-02,1280.4404296875
2022-09-05,1285.609130859375
2022-09-06,1303.4510498046875
2022-09-07,1323.529541015625
2022-09-08,1309.7628173828125
2022-09-09,1289.6346435546875
2022-09-12,1298.13330078125
2022-09-13,1316.422607421875
2022-09-14,1295.44970703125
2022-09-15,1287.199462890625
2022-09-16,1264.586669921875
2022-09-19,1295.44970703125
2022-09-20,1301.4134521484375
2022-09-21,1298.431396484375
2022-09-22,1277.7568359375
2022-09-23,1265.33203125
2022-09-26,1252.2115478515625
2022-09-27,1234.8170166015625
2022-09-28,1231.338134765625
2022-09-29,1232.33203125
2022-09-30,1242.9178466796875
2022-10-03,1229.79736328125
2022-10-04,1253.0565185546875
2022-10-06,1237.64990234375
2022-10-07,1235.71142578125
2022-10-10,1231.835205078125
2022-10-11,1199.08349609375
2022-10-12,1204.8983154296875
2022-10-13,1180.7447509765625
2022-10-14,1172.693603515625
2022-10-17,1182.63330078125
2022-10-18,1211.7071533203125
2022-10-19,1219.7086181640625
2022-10-20,1215.58349609375
2022-10-21,1238.842529296875
2022-10-24,1250.0247802734375
2022-10-25,1247.2913818359375
2022-10-27,1245.3531494140625
2022-10-28,1245.253662109375
2022-10-31,1258.324462890625
2022-11-01,1261.107666015625
2022-11-02,1264.9842529296875
2022-11-03,1268.36376953125
2022-11-04,1257.9765625
2022-11-07,1270.9481201171875
2022-11-09,1256.1876220703125
2022-11-10,1230.8907470703125
2022-11-11,1242.7191162109375
2022-11-14,1241.0791015625
2022-11-15,1251.7147216796875
2022-11-16,1247.341064453125
2022-11-17,1246.79443359375
2022-11-18,1235.2642822265625
2022-11-21,1219.2115478515625
2022-11-22,1221.6468505859375
2022-11-23,1218.9134521484375
2022-11-24,1233.177001953125
2022-11-25,1227.8094482421875
2022-11-28,1245.9495849609375
2022-11-29,1250.820068359375
2022-11-30,1275.1724853515625
2022-12-01,1282.97509765625
2022-12-02,1287.3486328125
2022-12-05,1276.8125
2022-12-06,1277.359130859375
2022-12-07,1254.447998046875
2022-12-08,1259.2191162109375
2022-12-09,1262.002197265625
2022-12-12,1255.591064453125
2022-12-13,1270.1031494140625
2022-12-14,1262.1016845703125
2022-12-15,1265.8291015625
2022-12-16,1246.5955810546875
2022-12-19,1259.865234375
2022-12-20,1223.83349609375
2022-12-21,1226.914794921875
2022-12-22,1237.2523193359375
2022-12-23,1217.2235107421875
2022-12-26,1235.81103515625
2022-12-27,1233.5745849609375
2022-12-28,1234.5684814453125
2022-12-29,1251.018798828125
2022-12-30,1223.88330078125
2023-01-02,1232.5806884765625
2023-01-03,1260.759765625
2023-01-04,1251.4661865234375
2023-01-05,1260.0142822265625
2023-01-06,1261.406005859375
2023-01-09,1298.481201171875
2023-01-10,1294.7537841796875
2023-01-11,1283.52197265625
2023-01-12,1307.7747802734375
2023-01-13,1305.0413818359375
2023-01-16,1293.0640869140625
2023-01-17,1290.6287841796875
2023-01-18,1302.75537109375
2023-01-19,1315.1302490234375
2023-01-20,1288.2928466796875
2023-01-23,1287.59716796875
2023-01-24,1265.58056640625
2023-01-25,1249.8756103515625
2023-01-27,1242.7191162109375
2023-01-30,1226.0201416015625
2023-01-31,1212.2041015625
2023-02-01,1102.7176513671875
2023-02-02,1100.8289794921875
2023-02-03,1131.195068359375
2023-02-06,1131.5428466796875
2023-02-07,1124.9327392578125
2023-02-08,1157.485595703125
2023-02-09,1173.3394775390625
2023-02-10,1177.3651123046875
2023-02-13,1171.9976806640625
2023-02-14,1154.702392578125
2023-02-15,1173.239990234375
2023-02-16,1167.0277099609375
2023-02-17,1142.7747802734375
2023-02-20,1151.42236328125
2023-02-21,1143.4207763671875
2023-02-22,1124.3365478515625
2023-02-23,1128.5609130859375
2023-02-24,1115.2913818359375
2023-02-27,1122.3486328125
2023-02-28,1114.24755859375
2023-03-01,1111.414794921875
2023-03-02,1093.523193359375
2023-03-03,1122.4478759765625
2023-03-06,1121.9012451171875
2023-03-08,1122.398193359375
2023-03-09,1090.093994140625
2023-03-10,1089.298828125
2023-03-13,1066.0399169921875
2023-03-14,1070.6119384765625
2023-03-15,1060.6226806640625
2023-03-16,1058.7296142578125
2023-03-17,1067.6466064453125
2023-03-20,1070.1373291015625
2023-03-21,1093.650146484375
2023-03-22,1108.993408203125
2023-03-23,1114.5230712890625
2023-03-24,1108.0966796875
2023-03-27,1095.244384765625
2023-03-28,1087.27392578125
2023-03-29,1094.6466064453125
2023-03-31,1097.0377197265625
2023-04-03,1099.727783203125
2023-04-05,1101.4713134765625
2023-04-06,1112.1318359375
2023-04-10,1102.168701171875
2023-04-11,1108.545166015625
2023-04-12,1122.692626953125
2023-04-13,1126.0802001953125
2023-04-17,1141.12451171875
2023-04-18,1141.3238525390625
2023-04-19,1119.2554931640625
2023-04-20,1124.685302734375
2023-04-21,1102.4676513671875
2023-04-24,1101.6207275390625
2023-04-25,1101.770263671875
2023-04-26,1114.17431640625
2023-04-27,1132.8551025390625
2023-04-28,1135.8939208984375
2023-05-02,1146.654052734375
2023-05-03,1132.7056884765625
2023-05-04,1163.1429443359375
2023-05-05,1169.369873046875
2023-05-08,1177.9879150390625
2023-05-09,1178.7850341796875
2023-05-10,1184.4141845703125
2023-05-11,1181.0267333984375
2023-05-12,1182.670654296875
2023-05-15,1185.061767578125
2023-05-16,1176.3939208984375
2023-05-17,1158.310791015625
2023-05-18,1148.4473876953125
2023-05-19,1149.8919677734375
2023-05-22,1146.554443359375
2023-05-23,1161.2996826171875
2023-05-24,1171.0137939453125
2023-05-25,1173.0064697265625
2023-05-26,1191.3385009765625
2023-05-29,1213.6060791015625
2023-05-30,1211.4141845703125
2023-05-31,1230.4437255859375
2023-06-01,1203.2943115234375
2023-06-02,1198.0635986328125
2023-06-05,1210.9161376953125
2023-06-06,1218.488037109375
2023-06-07,1241.2039794921875
2023-06-08,1234.329345703125
2023-06-09,1227.8533935546875
2023-06-12,1234.329345703125
2023-06-13,1238.713134765625
2023-06-14,1237.7169189453125
2023-06-15,1236.521240234375
2023-06-16,1276.6226806640625
2023-06-19,1275.77587890625
2023-06-20,1290.571044921875
2023-06-21,1290.1724853515625
2023-06-22,1271.7906494140625
2023-06-23,1258.04150390625
2023-06-26,1261.677978515625
2023-06-27,1281.6541748046875
2023-06-28,1295.104248046875
2023-06-30,1302.0784912109375
2023-07-03,1293.1614990234375
2023-07-04,1284.49365234375
2023-07-05,1286.78515625
2023-07-06,1288.179931640625
2023-07-07,1289.22607421875
2023-07-10,1288.5286865234375
2023-07-11,1290.2222900390625
2023-07-12,1295.8016357421875
2023-07-13,1309.1024169921875
2023-07-14,1315.4290771484375
2023-07-17,1309.650390625
2023-07-18,1309.7003173828125
2023-07-19,1305.615234375
2023-07-20,1309.2021484375
2023-07-21,1285.938232421875
2023-07-24,1312.2906494140625
2023-07-25,1296.2999267578125
2023-07-26,1287.881103515625
2023-07-27,1291.716796875
2023-07-28,1284.9918212890625
2023-07-31,1277.4197998046875
2023-08-01,1275.227783203125
2023-08-02,1257.5931396484375
2023-08-03,1249.12451171875
2023-08-04,1263.2222900390625
2023-08-07,1297.74462890625
2023-08-08,1344.371826171875
2023-08-09,1344.371826171875
2023-08-10,1329.4271240234375
2023-08-11,1306.6614990234375
2023-08-14,1292.314697265625
2023-08-16,1286.5361328125
2023-08-17,1279.711181640625
2023-08-18,1277.7186279296875
2023-08-21,1273.8331298828125
2023-08-22,1282.0028076171875
2023-08-23,1295.4530029296875
2023-08-24,1288.97705078125
2023-08-25,1291.6173095703125
2023-08-28,1286.78515625
2023-08-29,1292.4141845703125
2023-08-30,1295.8016357421875
2023-08-31,1287.7813720703125
2023-09-01,1315.6781005859375
2023-09-04,1323.4493408203125
2023-09-05,1304.6190185546875
2023-09-06,1314.930908203125
2023-09-07,1342.5286865234375
2023-09-08,1336.5009765625
2023-09-11,1345.1689453125
2023-09-12,1341.5323486328125
2023-09-13,1340.5361328125
2023-09-14,1347.75927734375
2023-09-15,1367.5859375
2023-09-18,1368.6319580078125
2023-09-20,1340.2371826171875
2023-09-21,1329.2777099609375
2023-09-22,1313.984375
2023-09-25,1289.3756103515625
2023-09-26,1284.94189453125
2023-09-27,1296.2001953125
2023-09-28,1284.64306640625
2023-09-29,1300.5841064453125
2023-10-03,1287.6817626953125
2023-10-04,1265.8626708984375
2023-10-05,1269.7481689453125
2023-10-06,1278.216796875
2023-10-09,1272.537841796875
2023-10-10,1297.2464599609375
2023-10-11,1304.5194091796875
2023-10-12,1308.8035888671875
2023-10-13,1311.5931396484375
2023-10-16,1317.322021484375
2023-10-17,1343.3756103515625
2023-10-18,1351.345947265625
2023-10-19,1343.1763916015625
2023-10-20,1357.622802734375
2023-10-23,1333.4622802734375
2023-10-25,1309.3017578125
2023-10-26,1300.7833251953125
2023-10-27,1298.09326171875
2023-10-30,1321.3072509765625
2023-10-31,1362.8035888671875
2023-11-01,1331.1209716796875
2023-11-02,1338.54345703125
2023-11-03,1324.4456787109375
2023-11-06,1326.9364013671875
2023-11-07,1335.9031982421875
2023-11-08,1340.5361328125
2023-11-09,1345.716796875
2023-11-10,1350.3995361328125
2023-11-13,1323.4493408203125
2023-11-15,1352.09326171875
2023-11-16,1354.9326171875
2023-11-17,1408.7335205078125
2023-11-20,1380.1893310546875
2023-11-21,1418.3978271484375
2023-11-22,1424.823974609375
2023-11-23,1405.7445068359375
2023-11-24,1404.499267578125
2023-11-28,1407.239013671875
2023-11-29,1402.656005859375
2023-11-30,1429.9549560546875
2023-12-01,1418.3978271484375
2023-12-04,1448.6357421875
2023-12-05,1455.56005859375
2023-12-06,1445.347900390625
2023-12-07,1450.3792724609375
2023-12-08,1459.7943115234375
2023-12-11,1455.21142578125
2023-12-12,1475.9844970703125
2023-12-13,1461.388671875
2023-12-14,1464.42724609375
2023-12-15,1447.141357421875
2023-12-18,1441.61181640625
2023-12-19,1419.2945556640625
2023-12-20,1404.0509033203125
2023-12-21,1398.5711669921875
2023-12-22,1389.1561279296875
2023-12-26,1390.15234375
2023-12-27,1416.1063232421875
2023-12-28,1430.0048828125
2023-12-29,1427.314697265625
2024-01-01,1426.816650390625
2024-01-02,1432.3460693359375
2024-01-03,1417.4512939453125
2024-01-04,1426.318359375
2024-01-05,1448.7852783203125
2024-01-08,1415.807373046875
2024-01-09,1444.0029296875
2024-01-10,1446.0950927734375
2024-01-11,1422.532470703125
2024-01-12,1430.0048828125
2024-01-15,1424.774169921875
2024-01-16,1403.6026611328125
2024-01-17,1415.906982421875
2024-01-18,1399.7169189453125
2024-01-19,1435.2852783203125
2024-01-23,1370.4254150390625
2024-01-24,1405.3460693359375
2024-01-25,1375.8055419921875
2024-01-29,1413.1671142578125
2024-01-30,1393.8387451171875
2024-01-31,1395.980712890625
2024-02-01,1427.4642333984375
2024-02-02,1430.1541748046875
2024-02-05,1414.61181640625
2024-02-06,1458.598876953125
2024-02-07,1464.0286865234375
2024-02-08,1453.667236328125
2024-02-09,1434.3885498046875
2024-02-12,1430.7021484375
2024-02-13,1462.185546875
2024-02-14,1448.3367919921875
2024-02-15,1447.98828125
2024-02-16,1502.8848876953125
2024-02-19,1483.357177734375
2024-02-20,1507.966064453125
2024-02-21,1496.15966796875
2024-02-22,1504.08056640625
2024-02-23,1523.508544921875
2024-02-26,1543.4346923828125
2024-02-27,1537.008544921875
2024-02-28,1534.5177001953125
2024-02-29,1546.822265625
2024-03-01,1536.4605712890625
2024-03-04,1512.349853515625
2024-03-05,1485.7484130859375
2024-03-06,1514.7908935546875
2024-03-07,1504.8277587890625
2024-03-11,1526.4476318359375
2024-03-12,1510.8055419921875
2024-03-13,1481.8626708984375
2024-03-14,1500.29443359375
2024-03-15,1497.1505126953125
2024-03-18,1486.8699951171875
2024-03-19,1458.5738525390625
2024-03-20,1455.6295166015625
2024-03-21,1465.26123046875
2024-03-22,1498.2484130859375
2024-03-26,1483.576416015625
2024-03-27,1476.7393798828125
2024-03-28,1497.4000244140625
2024-04-01,1487.1195068359375
2024-04-02,1467.806396484375
2024-04-03,1458.0250244140625
2024-04-04,1460.9693603515625
2024-04-05,1482.478515625
2024-04-08,1515.914794921875
2024-04-09,1507.6805419921875
2024-04-10,1500.494140625
2024-04-12,1490.3135986328125
2024-04-15,1464.1134033203125
2024-04-16,1459.9713134765625
2024-04-18,1454.1822509765625
2024-04-19,1444.8001708984375
2024-04-22,1472.5972900390625
2024-04-23,1467.0577392578125
2024-04-24,1457.2764892578125
2024-04-25,1441.7059326171875
2024-04-26,1412.5615234375
2024-04-29,1419.64794921875
2024-04-30,1433.821044921875
2024-05-02,1458.124755859375
2024-05-03,1440.50830078125
2024-05-06,1437.86328125
2024-05-07,1447.395263671875
2024-05-08,1424.0396728515625
2024-05-09,1419.697998046875
2024-05-10,1429.229736328125
2024-05-13,1422.392822265625
2024-05-14,1430.1280517578125
2024-05-15,1427.38330078125
2024-05-16,1449.4412841796875
2024-05-17,1431.4754638671875
2024-05-21,1426.9342041015625
2024-05-22,1424.6884765625
2024-05-23,1444.0516357421875
2024-05-24,1433.5216064453125
2024-05-27,1407.52099609375
2024-05-28,1447.9940185546875
2024-05-29,1410.1162109375
2024-05-30,1377.428466796875
2024-05-31,1383.766357421875
2024-06-03,1388.8565673828125
2024-06-04,1336.306640625
2024-06-05,1387.459228515625
2024-06-06,1440.1090087890625
2024-06-07,1423.141357421875
2024-06-10,1429.5792236328125
2024-06-11,1425.3372802734375
2024-06-12,1449.9403076171875
2024-06-13,1447.145751953125
2024-06-14,1467.107666015625
2024-06-18,1470.7508544921875
2024-06-19,1446.447021484375
2024-06-20,1452.7349853515625
2024-06-21,1461.36865234375
2024-06-24,1449.990234375
2024-06-25,1459.22265625
2024-06-26,1448.143798828125
2024-06-27,1460.669921875
2024-06-28,1489.11572265625
2024-07-01,1498.9969482421875
2024-07-02,1492.0601806640625
2024-07-03,1493.5074462890625
2024-07-04,1504.8857421875
2024-07-05,1526.49462890625
2024-07-08,1512.072021484375
2024-07-09,1521.853515625
2024-07-10,1555.8388671875
2024-07-11,1555.8388671875
2024-07-12,1559.881103515625
2024-07-15,1610.3848876953125
2024-07-16,1618.27001953125
2024-07-18,1656.64697265625
2024-07-19,1644.56982421875
2024-07-22,1618.0704345703125
2024-07-23,1591.8203125
2024-07-24,1629.847900390625
2024-07-25,1692.1793212890625
2024-07-26,1747.623779296875
2024-07-29,1743.3818359375
2024-07-30,1717.7806396484375
2024-07-31,1750.3187255859375
2024-08-01,1763.892822265625
2024-08-02,1741.5853271484375
2024-08-05,1718.9283447265625
2024-08-06,1671.3189697265625
2024-08-07,1682.4976806640625
2024-08-08,1703.0587158203125
2024-08-09,1721.8228759765625
2024-08-12,1701.7611083984375
2024-08-13,1679.2039794921875
2024-08-14,1688.8856201171875
2024-08-16,1685.691650390625
2024-08-19,1668.3746337890625
2024-08-20,1757.9542236328125
2024-08-21,1797.179443359375
2024-08-22,1791.839599609375
2024-08-23,1785.9010009765625
2024-08-26,1792.8377685546875
2024-08-27,1835.45654296875
2024-08-28,1840.197509765625
2024-08-29,1840.197509765625
2024-08-30,1846.78515625
2024-09-02,1885.1619873046875
2024-09-03,1924.9862060546875
2024-09-04,1908.5673828125
2024-09-05,1904.2257080078125
2024-09-06,1892.69775390625
2024-09-09,1898.1373291015625
2024-09-10,1849.9290771484375
2024-09-11,1855.6182861328125
2024-09-12,1872.38623046875
2024-09-13,1842.9923095703125
2024-09-16,1817.790283203125
2024-09-17,1815.6942138671875
2024-09-18,1838.949951171875
2024-09-19,1837.4527587890625
2024-09-20,1866.6971435546875
2024-09-23,1916.50244140625
2024-09-24,1860.808349609375
2024-09-25,1860.059814453125
2024-09-26,1894.6939697265625
2024-09-27,1879.0736083984375
2024-09-30,1840.4970703125
2024-10-01,1830.715576171875
2024-10-03,1802.1201171875
2024-10-04,1794.6842041015625
2024-10-07,1784.553466796875
2024-10-08,1724.767333984375
2024-10-09,1734.099609375
2024-10-10,1731.205078125
2024-10-11,1731.7540283203125
2024-10-14,1734.9979248046875
2024-10-15,1720.4754638671875
2024-10-16,1730.4564208984375
2024-10-17,1698.7667236328125
2024-10-18,1702.80908203125
2024-10-21,1708.5980224609375
2024-10-22,1694.924072265625
2024-10-23,1712.740234375
2024-10-24,1632.1934814453125
2024-10-25,1613.6787109375
2024-10-28,1602.849365234375
2024-10-29,1658.1939697265625
2024-10-30,1621.064697265625
2024-10-31,1619.0684814453125
2024-11-01,1625.7557373046875
2024-11-04,1605.743896484375
2024-11-05,1630.097412109375
2024-11-06,1600.9029541015625
2024-11-07,1586.829833984375
2024-11-08,1566.967529296875
2024-11-11,1563.025146484375
2024-11-12,1559.4818115234375
2024-11-13,1543.76171875
2024-11-14,1559.3321533203125
2024-11-18,1559.631591796875
2024-11-19,1520.007080078125
2024-11-21,1475.142333984375
2024-11-22,1482.3287353515625
2024-11-25,1492.359619140625
2024-11-26,1503.8876953125
2024-11-27,1502.540283203125
2024-11-28,1425.8861083984375
2024-11-29,1435.018798828125
2024-12-02,1419.3486328125
2024-12-03,1438.212646484375
2024-12-04,1449.840576171875
2024-12-05,1429.1300048828125
2024-12-06,1445.79833984375
2024-12-09,1466.5089111328125
2024-12-10,1459.072998046875
2024-12-11,1453.3837890625
2024-12-12,1429.7786865234375
2024-12-13,1426.0858154296875
2024-12-16,1418.9493408203125
2024-12-17,1407.02197265625
2024-12-18,1395.34423828125
2024-12-19,1403.229248046875
2024-12-20,1397.9393310546875
2024-12-23,1402.6304931640625
2024-12-24,1384.3651123046875
2024-12-26,1406.373291015625
2024-12-27,1402.6304931640625
2024-12-30,1401.18310546875
2024-12-31,1387.7587890625
2025-01-01,1397.73974609375
2025-01-02,1419.5482177734375
2025-01-03,1444.9498291015625
2025-01-06,1431.9246826171875
2025-01-07,1474.9427490234375
2025-01-08,1460.3704833984375
2025-01-09,1465.660400390625
2025-01-10,1475.4918212890625
2025-01-13,1464.6124267578125
2025-01-14,1496.4019775390625
2025-01-15,1469.9522705078125
2025-01-16,1510.724609375
2025-01-17,1537.5736083984375
2025-01-20,1496.85107421875
2025-01-21,1463.76416015625
2025-01-22,1457.2764892578125
2025-01-23,1447.095703125
2025-01-24,1437.6636962890625
2025-01-27,1421.694091796875
2025-01-28,1416.803466796875
2025-01-29,1458.124755859375
2025-01-30,1470.10205078125
2025-01-31,1480.7816162109375
2025-02-01,1451.587158203125
2025-02-03,1457.176513671875
2025-02-04,1469.6029052734375
2025-02-05,1466.359130859375
2025-02-06,1462.3167724609375
2025-02-07,1468.1556396484375
2025-02-10,1445.4488525390625
2025-02-11,1416.304443359375
2025-02-12,1449.3914794921875
2025-02-13,1467.70654296875
2025-02-14,1462.6661376953125
2025-02-17,1473.3956298828125
2025-02-18,1472.54736328125
2025-02-19,1472.796875
2025-02-20,1467.0079345703125
2025-02-21,1492.559326171875
2025-02-24,1483.6761474609375
2025-02-25,1468.9542236328125
2025-02-27,1466.9580078125
2025-02-28,1427.7825927734375
2025-03-03,1405.8243408203125
2025-03-04,1390.45361328125
2025-03-05,1418.0010986328125
2025-03-06,1418.60009765625
2025-03-07,1411.5999755859375
2025-03-10,1419.449951171875
2025-03-11,1417.25
2025-03-12,1409.0
2025-03-13,1385.550048828125
2025-03-17,1434.25
2025-03-18,1434.25
2025-03-19,1484.9000244140625
2025-03-20,1498.3499755859375
2025-03-21,1546.4000244140625
2025-03-24,1569.800048828125
2025-03-25,1557.199951171875
2025-03-26,1541.300048828125
2025-03-27,1544.9000244140625
2025-03-28,1547.8499755859375
2025-04-01,1545.25
2025-04-02,1559.8499755859375
2025-04-03,1542.25
2025-04-04,1512.5999755859375
